country_code,reference_date_1_january_31_december,crude_birth_rate,variant
344,2074,8.629,Medium variant
344,2075,8.706,Medium variant
344,2076,8.793,Medium variant
344,2077,8.887,Medium variant
344,2078,8.985,Medium variant
344,2079,9.083,Medium variant
344,2080,9.178,Medium variant
344,2081,9.267,Medium variant
344,2082,9.347,Medium variant
344,2083,9.418,Medium variant
344,2084,9.476,Medium variant
344,2085,9.52,Medium variant
344,2086,9.549,Medium variant
344,2087,9.563,Medium variant
344,2088,9.565,Medium variant
344,2089,9.555,Medium variant
344,2090,9.534,Medium variant
344,2091,9.504,Medium variant
344,2092,9.467,Medium variant
344,2093,9.424,Medium variant
344,2094,9.377,Medium variant
344,2095,9.325,Medium variant
344,2096,9.269,Medium variant
344,2097,9.21,Medium variant
344,2098,9.147,Medium variant
344,2099,9.081,Medium variant
446,2015,11.681,Medium variant
446,2016,11.763,Medium variant
446,2017,11.781,Medium variant
446,2018,11.753,Medium variant
446,2019,11.689,Medium variant
446,2020,11.594,Medium variant
446,2021,11.47,Medium variant
446,2022,11.318,Medium variant
446,2023,11.141,Medium variant
446,2024,10.946,Medium variant
446,2025,10.737,Medium variant
446,2026,10.516,Medium variant
446,2027,10.286,Medium variant
446,2028,10.053,Medium variant
446,2029,9.826,Medium variant
446,2030,9.612,Medium variant
446,2031,9.419,Medium variant
446,2032,9.253,Medium variant
446,2033,9.115,Medium variant
446,2034,9.011,Medium variant
446,2035,8.943,Medium variant
446,2036,8.912,Medium variant
446,2037,8.915,Medium variant
446,2038,8.946,Medium variant
446,2039,9.001,Medium variant
446,2040,9.078,Medium variant
446,2041,9.174,Medium variant
446,2042,9.285,Medium variant
446,2043,9.407,Medium variant
446,2044,9.534,Medium variant
446,2045,9.663,Medium variant
446,2046,9.789,Medium variant
446,2047,9.912,Medium variant
446,2048,10.029,Medium variant
446,2049,10.135,Medium variant
446,2050,10.227,Medium variant
446,2051,10.302,Medium variant
446,2052,10.359,Medium variant
446,2053,10.398,Medium variant
446,2054,10.421,Medium variant
446,2055,10.426,Medium variant
446,2056,10.414,Medium variant
446,2057,10.389,Medium variant
446,2058,10.354,Medium variant
446,2059,10.313,Medium variant
446,2060,10.268,Medium variant
446,2061,10.221,Medium variant
446,2062,10.174,Medium variant
446,2063,10.13,Medium variant
446,2064,10.09,Medium variant
446,2065,10.057,Medium variant
446,2066,10.032,Medium variant
446,2067,10.014,Medium variant
446,2068,10.005,Medium variant
446,2069,10.003,Medium variant
446,2070,10.01,Medium variant
446,2071,10.025,Medium variant
446,2072,10.047,Medium variant
446,2073,10.075,Medium variant
446,2074,10.109,Medium variant
446,2075,10.146,Medium variant
446,2076,10.186,Medium variant
446,2077,10.228,Medium variant
446,2078,10.271,Medium variant
446,2079,10.313,Medium variant
446,2080,10.353,Medium variant
446,2081,10.39,Medium variant
446,2082,10.423,Medium variant
446,2083,10.451,Medium variant
446,2084,10.474,Medium variant
446,2085,10.49,Medium variant
446,2086,10.499,Medium variant
446,2087,10.501,Medium variant
446,2088,10.496,Medium variant
446,2089,10.485,Medium variant
446,2090,10.469,Medium variant
446,2091,10.447,Medium variant
446,2092,10.421,Medium variant
446,2093,10.391,Medium variant
446,2094,10.358,Medium variant
446,2095,10.323,Medium variant
446,2096,10.285,Medium variant
446,2097,10.244,Medium variant
446,2098,10.201,Medium variant
446,2099,10.156,Medium variant
408,2015,14.326,Medium variant
408,2016,14.289,Medium variant
408,2017,14.243,Medium variant
408,2018,14.191,Medium variant
408,2019,14.132,Medium variant
408,2020,14.062,Medium variant
408,2021,13.979,Medium variant
408,2022,13.882,Medium variant
408,2023,13.772,Medium variant
408,2024,13.649,Medium variant
408,2025,13.511,Medium variant
408,2026,13.359,Medium variant
408,2027,13.195,Medium variant
408,2028,13.022,Medium variant
408,2029,12.845,Medium variant
408,2030,12.666,Medium variant
408,2031,12.489,Medium variant
408,2032,12.316,Medium variant
408,2033,12.151,Medium variant
408,2034,11.999,Medium variant
408,2035,11.863,Medium variant
408,2036,11.745,Medium variant
408,2037,11.647,Medium variant
408,2038,11.567,Medium variant
408,2039,11.505,Medium variant
408,2040,11.461,Medium variant
408,2041,11.435,Medium variant
408,2042,11.422,Medium variant
408,2043,11.42,Medium variant
408,2044,11.425,Medium variant
408,2045,11.434,Medium variant
408,2046,11.443,Medium variant
408,2047,11.452,Medium variant
408,2048,11.457,Medium variant
408,2049,11.457,Medium variant
408,2050,11.449,Medium variant
408,2051,11.432,Medium variant
408,2052,11.407,Medium variant
408,2053,11.374,Medium variant
408,2054,11.335,Medium variant
408,2055,11.288,Medium variant
408,2056,11.234,Medium variant
408,2057,11.174,Medium variant
408,2058,11.11,Medium variant
408,2059,11.042,Medium variant
408,2060,10.974,Medium variant
408,2061,10.904,Medium variant
408,2062,10.835,Medium variant
408,2063,10.769,Medium variant
408,2064,10.705,Medium variant
408,2065,10.648,Medium variant
408,2066,10.596,Medium variant
408,2067,10.552,Medium variant
408,2068,10.515,Medium variant
408,2069,10.485,Medium variant
408,2070,10.463,Medium variant
408,2071,10.448,Medium variant
408,2072,10.439,Medium variant
408,2073,10.436,Medium variant
408,2074,10.435,Medium variant
408,2075,10.437,Medium variant
408,2076,10.441,Medium variant
408,2077,10.445,Medium variant
408,2078,10.448,Medium variant
408,2079,10.449,Medium variant
408,2080,10.446,Medium variant
408,2081,10.44,Medium variant
408,2082,10.429,Medium variant
408,2083,10.414,Medium variant
408,2084,10.396,Medium variant
408,2085,10.373,Medium variant
408,2086,10.345,Medium variant
408,2087,10.315,Medium variant
408,2088,10.283,Medium variant
408,2089,10.249,Medium variant
408,2090,10.214,Medium variant
408,2091,10.178,Medium variant
408,2092,10.143,Medium variant
408,2093,10.109,Medium variant
408,2094,10.076,Medium variant
408,2095,10.043,Medium variant
408,2096,10.012,Medium variant
408,2097,9.982,Medium variant
408,2098,9.953,Medium variant
408,2099,9.925,Medium variant
392,2015,8.168,Medium variant
392,2016,8.124,Medium variant
392,2017,8.082,Medium variant
392,2018,8.039,Medium variant
392,2019,7.997,Medium variant
392,2020,7.954,Medium variant
392,2021,7.912,Medium variant
392,2022,7.873,Medium variant
392,2023,7.838,Medium variant
392,2024,7.808,Medium variant
392,2025,7.785,Medium variant
392,2026,7.767,Medium variant
392,2027,7.755,Medium variant
392,2028,7.747,Medium variant
392,2029,7.743,Medium variant
392,2030,7.744,Medium variant
392,2031,7.747,Medium variant
392,2032,7.754,Medium variant
392,2033,7.762,Medium variant
392,2034,7.773,Medium variant
392,2035,7.785,Medium variant
392,2036,7.799,Medium variant
392,2037,7.815,Medium variant
392,2038,7.831,Medium variant
392,2039,7.849,Medium variant
392,2040,7.868,Medium variant
392,2041,7.886,Medium variant
392,2042,7.905,Medium variant
392,2043,7.923,Medium variant
392,2044,7.941,Medium variant
392,2045,7.957,Medium variant
392,2046,7.972,Medium variant
392,2047,7.986,Medium variant
392,2048,7.999,Medium variant
392,2049,8.01,Medium variant
392,2050,8.021,Medium variant
392,2051,8.031,Medium variant
392,2052,8.041,Medium variant
392,2053,8.05,Medium variant
