country_code,reference_date_1_january_31_december,deaths,variant
904,2034,5144.488,Medium variant
904,2035,5236.853,Medium variant
904,2036,5330.846,Medium variant
904,2037,5426.261,Medium variant
904,2038,5522.903,Medium variant
904,2039,5620.557,Medium variant
904,2040,5719.152,Medium variant
904,2041,5818.716,Medium variant
904,2042,5919.24,Medium variant
904,2043,6020.613,Medium variant
904,2044,6122.592,Medium variant
904,2045,6224.892,Medium variant
904,2046,6327.236,Medium variant
904,2047,6429.409,Medium variant
904,2048,6531.237,Medium variant
904,2049,6632.579,Medium variant
904,2050,6733.419,Medium variant
904,2051,6833.87,Medium variant
904,2052,6934.085,Medium variant
904,2053,7034.162,Medium variant
904,2054,7134.035,Medium variant
904,2055,7233.655,Medium variant
904,2056,7332.989,Medium variant
904,2057,7431.865,Medium variant
904,2058,7530.074,Medium variant
904,2059,7627.41,Medium variant
904,2060,7723.741,Medium variant
904,2061,7819.032,Medium variant
904,2062,7913.153,Medium variant
904,2063,8005.888,Medium variant
904,2064,8096.93,Medium variant
904,2065,8186.041,Medium variant
904,2066,8273.06,Medium variant
904,2067,8357.793,Medium variant
904,2068,8439.961,Medium variant
904,2069,8519.184,Medium variant
904,2070,8595.12,Medium variant
904,2071,8667.486,Medium variant
904,2072,8736.172,Medium variant
904,2073,8801.058,Medium variant
904,2074,8862.005,Medium variant
904,2075,8918.987,Medium variant
904,2076,8972.094,Medium variant
904,2077,9021.468,Medium variant
904,2078,9067.205,Medium variant
904,2079,9109.264,Medium variant
904,2080,9147.48,Medium variant
904,2081,9181.631,Medium variant
904,2082,9211.616,Medium variant
904,2083,9237.417,Medium variant
904,2084,9259.138,Medium variant
904,2085,9276.951,Medium variant
904,2086,9291.115,Medium variant
904,2087,9301.908,Medium variant
904,2088,9309.597,Medium variant
904,2089,9314.343,Medium variant
904,2090,9316.219,Medium variant
904,2091,9315.216,Medium variant
904,2092,9311.287,Medium variant
904,2093,9304.362,Medium variant
904,2094,9294.382,Medium variant
904,2095,9281.294,Medium variant
904,2096,9265.095,Medium variant
904,2097,9245.754,Medium variant
904,2098,9223.272,Medium variant
904,2099,9197.646,Medium variant
915,2015,328.73,Medium variant
915,2016,332.189,Medium variant
915,2017,335.747,Medium variant
915,2018,339.398,Medium variant
915,2019,343.135,Medium variant
915,2020,346.943,Medium variant
915,2021,350.828,Medium variant
915,2022,354.807,Medium variant
915,2023,358.889,Medium variant
915,2024,363.079,Medium variant
915,2025,367.389,Medium variant
915,2026,371.82,Medium variant
915,2027,376.379,Medium variant
915,2028,381.063,Medium variant
915,2029,385.878,Medium variant
915,2030,390.83,Medium variant
915,2031,395.915,Medium variant
915,2032,401.132,Medium variant
915,2033,406.479,Medium variant
915,2034,411.933,Medium variant
915,2035,417.495,Medium variant
915,2036,423.143,Medium variant
915,2037,428.864,Medium variant
915,2038,434.652,Medium variant
915,2039,440.493,Medium variant
915,2040,446.389,Medium variant
915,2041,452.356,Medium variant
915,2042,458.392,Medium variant
915,2043,464.489,Medium variant
915,2044,470.618,Medium variant
915,2045,476.758,Medium variant
915,2046,482.884,Medium variant
915,2047,488.957,Medium variant
915,2048,494.941,Medium variant
915,2049,500.786,Medium variant
915,2050,506.446,Medium variant
915,2051,511.895,Medium variant
915,2052,517.114,Medium variant
915,2053,522.096,Medium variant
915,2054,526.812,Medium variant
915,2055,531.257,Medium variant
915,2056,535.448,Medium variant
915,2057,539.39,Medium variant
915,2058,543.089,Medium variant
915,2059,546.533,Medium variant
915,2060,549.671,Medium variant
915,2061,552.47,Medium variant
915,2062,554.893,Medium variant
915,2063,556.951,Medium variant
915,2064,558.661,Medium variant
915,2065,560.048,Medium variant
915,2066,561.162,Medium variant
915,2067,562.054,Medium variant
915,2068,562.792,Medium variant
915,2069,563.399,Medium variant
915,2070,563.882,Medium variant
915,2071,564.217,Medium variant
915,2072,564.392,Medium variant
915,2073,564.413,Medium variant
915,2074,564.315,Medium variant
915,2075,564.176,Medium variant
915,2076,564.079,Medium variant
915,2077,564.071,Medium variant
915,2078,564.175,Medium variant
915,2079,564.391,Medium variant
915,2080,564.702,Medium variant
915,2081,565.056,Medium variant
915,2082,565.384,Medium variant
915,2083,565.586,Medium variant
915,2084,565.611,Medium variant
915,2085,565.383,Medium variant
915,2086,564.851,Medium variant
915,2087,564.01,Medium variant
915,2088,562.88,Medium variant
915,2089,561.486,Medium variant
915,2090,559.862,Medium variant
915,2091,558.072,Medium variant
915,2092,556.171,Medium variant
915,2093,554.212,Medium variant
915,2094,552.241,Medium variant
915,2095,550.28,Medium variant
915,2096,548.348,Medium variant
915,2097,546.446,Medium variant
915,2098,544.583,Medium variant
915,2099,542.761,Medium variant
28,2015,0.559,Medium variant
28,2016,0.563,Medium variant
28,2017,0.568,Medium variant
28,2018,0.573,Medium variant
28,2019,0.579,Medium variant
28,2020,0.586,Medium variant
28,2021,0.594,Medium variant
28,2022,0.602,Medium variant
28,2023,0.61,Medium variant
28,2024,0.62,Medium variant
28,2025,0.63,Medium variant
28,2026,0.64,Medium variant
28,2027,0.652,Medium variant
28,2028,0.664,Medium variant
28,2029,0.677,Medium variant
28,2030,0.691,Medium variant
28,2031,0.706,Medium variant
28,2032,0.722,Medium variant
28,2033,0.739,Medium variant
28,2034,0.756,Medium variant
28,2035,0.774,Medium variant
28,2036,0.794,Medium variant
28,2037,0.814,Medium variant
28,2038,0.836,Medium variant
28,2039,0.858,Medium variant
28,2040,0.881,Medium variant
28,2041,0.904,Medium variant
28,2042,0.928,Medium variant
28,2043,0.951,Medium variant
28,2044,0.974,Medium variant
28,2045,0.997,Medium variant
28,2046,1.018,Medium variant
28,2047,1.039,Medium variant
28,2048,1.059,Medium variant
28,2049,1.078,Medium variant
28,2050,1.095,Medium variant
28,2051,1.111,Medium variant
28,2052,1.125,Medium variant
28,2053,1.138,Medium variant
28,2054,1.149,Medium variant
28,2055,1.157,Medium variant
28,2056,1.164,Medium variant
28,2057,1.169,Medium variant
28,2058,1.173,Medium variant
28,2059,1.175,Medium variant
28,2060,1.175,Medium variant
28,2061,1.175,Medium variant
28,2062,1.173,Medium variant
28,2063,1.17,Medium variant
28,2064,1.168,Medium variant
28,2065,1.165,Medium variant
28,2066,1.163,Medium variant
28,2067,1.161,Medium variant
28,2068,1.161,Medium variant
28,2069,1.161,Medium variant
28,2070,1.163,Medium variant
28,2071,1.168,Medium variant
28,2072,1.173,Medium variant
28,2073,1.18,Medium variant
28,2074,1.189,Medium variant
28,2075,1.199,Medium variant
28,2076,1.209,Medium variant
28,2077,1.22,Medium variant
28,2078,1.232,Medium variant
28,2079,1.243,Medium variant
28,2080,1.254,Medium variant
28,2081,1.265,Medium variant
28,2082,1.275,Medium variant
28,2083,1.285,Medium variant
28,2084,1.294,Medium variant
28,2085,1.302,Medium variant
28,2086,1.308,Medium variant
28,2087,1.314,Medium variant
28,2088,1.318,Medium variant
28,2089,1.321,Medium variant
28,2090,1.322,Medium variant
28,2091,1.323,Medium variant
28,2092,1.323,Medium variant
28,2093,1.323,Medium variant
28,2094,1.322,Medium variant
28,2095,1.32,Medium variant
28,2096,1.319,Medium variant
28,2097,1.317,Medium variant
28,2098,1.315,Medium variant
28,2099,1.312,Medium variant
533,2015,0.899,Medium variant
533,2016,0.918,Medium variant
533,2017,0.938,Medium variant
533,2018,0.958,Medium variant
533,2019,0.979,Medium variant
533,2020,1.0,Medium variant
533,2021,1.022,Medium variant
533,2022,1.045,Medium variant
533,2023,1.068,Medium variant
533,2024,1.091,Medium variant
533,2025,1.114,Medium variant
533,2026,1.138,Medium variant
533,2027,1.161,Medium variant
533,2028,1.184,Medium variant
533,2029,1.207,Medium variant
533,2030,1.23,Medium variant
533,2031,1.252,Medium variant
533,2032,1.274,Medium variant
533,2033,1.295,Medium variant
533,2034,1.316,Medium variant
533,2035,1.336,Medium variant
533,2036,1.355,Medium variant
533,2037,1.373,Medium variant
533,2038,1.391,Medium variant
533,2039,1.407,Medium variant
533,2040,1.422,Medium variant
533,2041,1.435,Medium variant
533,2042,1.446,Medium variant
533,2043,1.455,Medium variant
533,2044,1.462,Medium variant
533,2045,1.467,Medium variant
533,2046,1.47,Medium variant
533,2047,1.47,Medium variant
533,2048,1.468,Medium variant
533,2049,1.464,Medium variant
533,2050,1.458,Medium variant
533,2051,1.45,Medium variant
533,2052,1.44,Medium variant
533,2053,1.428,Medium variant
533,2054,1.415,Medium variant
533,2055,1.4,Medium variant
533,2056,1.385,Medium variant
533,2057,1.369,Medium variant
533,2058,1.353,Medium variant
533,2059,1.338,Medium variant
533,2060,1.322,Medium variant
533,2061,1.308,Medium variant
533,2062,1.293,Medium variant
533,2063,1.28,Medium variant
533,2064,1.267,Medium variant
533,2065,1.255,Medium variant
533,2066,1.244,Medium variant
533,2067,1.234,Medium variant
533,2068,1.226,Medium variant
533,2069,1.219,Medium variant
533,2070,1.214,Medium variant
533,2071,1.21,Medium variant
533,2072,1.208,Medium variant
533,2073,1.207,Medium variant
533,2074,1.207,Medium variant
533,2075,1.208,Medium variant
533,2076,1.211,Medium variant
533,2077,1.215,Medium variant
533,2078,1.219,Medium variant
533,2079,1.225,Medium variant
533,2080,1.231,Medium variant
533,2081,1.236,Medium variant
533,2082,1.242,Medium variant
533,2083,1.247,Medium variant
533,2084,1.251,Medium variant
533,2085,1.254,Medium variant
533,2086,1.255,Medium variant
533,2087,1.255,Medium variant
533,2088,1.254,Medium variant
533,2089,1.251,Medium variant
533,2090,1.246,Medium variant
533,2091,1.24,Medium variant
533,2092,1.232,Medium variant
533,2093,1.224,Medium variant
533,2094,1.213,Medium variant
533,2095,1.202,Medium variant
533,2096,1.19,Medium variant
533,2097,1.176,Medium variant
533,2098,1.161,Medium variant
533,2099,1.145,Medium variant
44,2015,2.414,Medium variant
44,2016,2.477,Medium variant
44,2017,2.54,Medium variant
44,2018,2.605,Medium variant
44,2019,2.67,Medium variant
44,2020,2.736,Medium variant
44,2021,2.802,Medium variant
44,2022,2.87,Medium variant
44,2023,2.939,Medium variant
44,2024,3.008,Medium variant
44,2025,3.079,Medium variant
44,2026,3.151,Medium variant
44,2027,3.224,Medium variant
44,2028,3.298,Medium variant
44,2029,3.373,Medium variant
44,2030,3.449,Medium variant
44,2031,3.526,Medium variant
44,2032,3.603,Medium variant
44,2033,3.68,Medium variant
44,2034,3.757,Medium variant
44,2035,3.835,Medium variant
44,2036,3.914,Medium variant
44,2037,3.993,Medium variant
44,2038,4.072,Medium variant
44,2039,4.152,Medium variant
44,2040,4.232,Medium variant
44,2041,4.311,Medium variant
44,2042,4.39,Medium variant
44,2043,4.467,Medium variant
44,2044,4.542,Medium variant
44,2045,4.615,Medium variant
44,2046,4.686,Medium variant
44,2047,4.753,Medium variant
44,2048,4.818,Medium variant
44,2049,4.879,Medium variant
44,2050,4.936,Medium variant
44,2051,4.99,Medium variant
44,2052,5.039,Medium variant
44,2053,5.085,Medium variant
44,2054,5.128,Medium variant
44,2055,5.166,Medium variant
44,2056,5.201,Medium variant
44,2057,5.233,Medium variant
44,2058,5.262,Medium variant
44,2059,5.29,Medium variant
44,2060,5.315,Medium variant
44,2061,5.341,Medium variant
44,2062,5.366,Medium variant
44,2063,5.391,Medium variant
44,2064,5.418,Medium variant
44,2065,5.446,Medium variant
44,2066,5.475,Medium variant
44,2067,5.506,Medium variant
44,2068,5.537,Medium variant
44,2069,5.57,Medium variant
44,2070,5.603,Medium variant
44,2071,5.636,Medium variant
44,2072,5.671,Medium variant
44,2073,5.706,Medium variant
44,2074,5.74,Medium variant
44,2075,5.774,Medium variant
44,2076,5.807,Medium variant
44,2077,5.839,Medium variant
44,2078,5.868,Medium variant
44,2079,5.894,Medium variant
44,2080,5.917,Medium variant
44,2081,5.934,Medium variant
44,2082,5.947,Medium variant
44,2083,5.955,Medium variant
44,2084,5.957,Medium variant
44,2085,5.955,Medium variant
44,2086,5.947,Medium variant
44,2087,5.936,Medium variant
44,2088,5.922,Medium variant
44,2089,5.905,Medium variant
44,2090,5.887,Medium variant
44,2091,5.868,Medium variant
44,2092,5.848,Medium variant
44,2093,5.829,Medium variant
44,2094,5.809,Medium variant
44,2095,5.789,Medium variant
44,2096,5.769,Medium variant
44,2097,5.75,Medium variant
44,2098,5.731,Medium variant
44,2099,5.712,Medium variant
52,2015,3.025,Medium variant
52,2016,3.056,Medium variant
52,2017,3.087,Medium variant
52,2018,3.12,Medium variant
52,2019,3.154,Medium variant
52,2020,3.188,Medium variant
52,2021,3.224,Medium variant
52,2022,3.261,Medium variant
52,2023,3.299,Medium variant
52,2024,3.337,Medium variant
52,2025,3.377,Medium variant
52,2026,3.417,Medium variant
52,2027,3.457,Medium variant
52,2028,3.499,Medium variant
52,2029,3.54,Medium variant
52,2030,3.582,Medium variant
52,2031,3.623,Medium variant
52,2032,3.664,Medium variant
52,2033,3.705,Medium variant
52,2034,3.743,Medium variant
52,2035,3.781,Medium variant
52,2036,3.816,Medium variant
52,2037,3.848,Medium variant
52,2038,3.878,Medium variant
52,2039,3.905,Medium variant
52,2040,3.929,Medium variant
52,2041,3.95,Medium variant
52,2042,3.969,Medium variant
52,2043,3.985,Medium variant
52,2044,3.998,Medium variant
52,2045,4.008,Medium variant
52,2046,4.014,Medium variant
52,2047,4.016,Medium variant
52,2048,4.013,Medium variant
52,2049,4.006,Medium variant
52,2050,3.995,Medium variant
52,2051,3.98,Medium variant
52,2052,3.961,Medium variant
52,2053,3.941,Medium variant
52,2054,3.918,Medium variant
52,2055,3.893,Medium variant
52,2056,3.867,Medium variant
52,2057,3.84,Medium variant
52,2058,3.812,Medium variant
52,2059,3.784,Medium variant
52,2060,3.756,Medium variant
52,2061,3.728,Medium variant
52,2062,3.701,Medium variant
52,2063,3.676,Medium variant
52,2064,3.651,Medium variant
52,2065,3.628,Medium variant
52,2066,3.606,Medium variant
52,2067,3.584,Medium variant
52,2068,3.562,Medium variant
52,2069,3.541,Medium variant
52,2070,3.521,Medium variant
52,2071,3.501,Medium variant
52,2072,3.483,Medium variant
52,2073,3.466,Medium variant
52,2074,3.45,Medium variant
52,2075,3.436,Medium variant
52,2076,3.422,Medium variant
52,2077,3.408,Medium variant
52,2078,3.395,Medium variant
52,2079,3.382,Medium variant
52,2080,3.368,Medium variant
52,2081,3.354,Medium variant
52,2082,3.341,Medium variant
52,2083,3.327,Medium variant
52,2084,3.314,Medium variant
52,2085,3.302,Medium variant
52,2086,3.291,Medium variant
52,2087,3.281,Medium variant
52,2088,3.272,Medium variant
52,2089,3.265,Medium variant
52,2090,3.258,Medium variant
52,2091,3.252,Medium variant
52,2092,3.247,Medium variant
52,2093,3.24,Medium variant
52,2094,3.234,Medium variant
52,2095,3.226,Medium variant
52,2096,3.218,Medium variant
52,2097,3.209,Medium variant
52,2098,3.199,Medium variant
52,2099,3.188,Medium variant
192,2015,90.158,Medium variant
192,2016,91.446,Medium variant
192,2017,92.697,Medium variant
192,2018,93.966,Medium variant
192,2019,95.266,Medium variant
192,2020,96.599,Medium variant
192,2021,97.962,Medium variant
192,2022,99.339,Medium variant
192,2023,100.72,Medium variant
192,2024,102.107,Medium variant
192,2025,103.499,Medium variant
192,2026,104.901,Medium variant
192,2027,106.318,Medium variant
192,2028,107.756,Medium variant
192,2029,109.219,Medium variant
192,2030,110.711,Medium variant
192,2031,112.235,Medium variant
192,2032,113.792,Medium variant
192,2033,115.38,Medium variant
192,2034,116.995,Medium variant
192,2035,118.634,Medium variant
192,2036,120.291,Medium variant
192,2037,121.96,Medium variant
192,2038,123.638,Medium variant
192,2039,125.325,Medium variant
192,2040,127.029,Medium variant
192,2041,128.761,Medium variant
192,2042,130.528,Medium variant
192,2043,132.325,Medium variant
192,2044,134.144,Medium variant
192,2045,135.976,Medium variant
192,2046,137.815,Medium variant
192,2047,139.639,Medium variant
192,2048,141.422,Medium variant
192,2049,143.134,Medium variant
192,2050,144.748,Medium variant
192,2051,146.245,Medium variant
192,2052,147.609,Medium variant
