country_code,reference_date_1_january_31_december,female_deaths,variant
312,2020,1.723,Medium variant
312,2021,1.753,Medium variant
312,2022,1.785,Medium variant
312,2023,1.818,Medium variant
312,2024,1.852,Medium variant
312,2025,1.887,Medium variant
312,2026,1.923,Medium variant
312,2027,1.96,Medium variant
312,2028,1.997,Medium variant
312,2029,2.035,Medium variant
312,2030,2.074,Medium variant
312,2031,2.114,Medium variant
312,2032,2.155,Medium variant
312,2033,2.198,Medium variant
312,2034,2.242,Medium variant
312,2035,2.287,Medium variant
312,2036,2.333,Medium variant
312,2037,2.38,Medium variant
312,2038,2.428,Medium variant
312,2039,2.475,Medium variant
312,2040,2.523,Medium variant
312,2041,2.572,Medium variant
312,2042,2.62,Medium variant
312,2043,2.669,Medium variant
312,2044,2.718,Medium variant
312,2045,2.767,Medium variant
312,2046,2.816,Medium variant
312,2047,2.864,Medium variant
312,2048,2.912,Medium variant
312,2049,2.958,Medium variant
312,2050,3.004,Medium variant
312,2051,3.047,Medium variant
312,2052,3.089,Medium variant
312,2053,3.128,Medium variant
312,2054,3.165,Medium variant
312,2055,3.199,Medium variant
312,2056,3.23,Medium variant
312,2057,3.258,Medium variant
312,2058,3.283,Medium variant
312,2059,3.303,Medium variant
312,2060,3.319,Medium variant
312,2061,3.33,Medium variant
312,2062,3.335,Medium variant
312,2063,3.335,Medium variant
312,2064,3.329,Medium variant
312,2065,3.318,Medium variant
312,2066,3.302,Medium variant
312,2067,3.282,Medium variant
312,2068,3.257,Medium variant
312,2069,3.23,Medium variant
312,2070,3.199,Medium variant
312,2071,3.167,Medium variant
312,2072,3.133,Medium variant
312,2073,3.098,Medium variant
312,2074,3.061,Medium variant
312,2075,3.025,Medium variant
312,2076,2.988,Medium variant
312,2077,2.95,Medium variant
312,2078,2.913,Medium variant
312,2079,2.876,Medium variant
312,2080,2.841,Medium variant
312,2081,2.808,Medium variant
312,2082,2.778,Medium variant
312,2083,2.752,Medium variant
312,2084,2.73,Medium variant
312,2085,2.712,Medium variant
312,2086,2.699,Medium variant
312,2087,2.689,Medium variant
312,2088,2.682,Medium variant
312,2089,2.678,Medium variant
312,2090,2.677,Medium variant
312,2091,2.678,Medium variant
312,2092,2.681,Medium variant
312,2093,2.686,Medium variant
312,2094,2.693,Medium variant
312,2095,2.701,Medium variant
312,2096,2.711,Medium variant
312,2097,2.723,Medium variant
312,2098,2.737,Medium variant
312,2099,2.752,Medium variant
332,2015,43.41,Medium variant
332,2016,43.59,Medium variant
332,2017,43.791,Medium variant
332,2018,43.997,Medium variant
332,2019,44.198,Medium variant
332,2020,44.396,Medium variant
332,2021,44.593,Medium variant
332,2022,44.803,Medium variant
332,2023,45.036,Medium variant
332,2024,45.293,Medium variant
332,2025,45.575,Medium variant
332,2026,45.882,Medium variant
332,2027,46.208,Medium variant
332,2028,46.553,Medium variant
332,2029,46.916,Medium variant
332,2030,47.296,Medium variant
332,2031,47.695,Medium variant
332,2032,48.114,Medium variant
332,2033,48.555,Medium variant
332,2034,49.02,Medium variant
332,2035,49.512,Medium variant
332,2036,50.032,Medium variant
332,2037,50.581,Medium variant
332,2038,51.159,Medium variant
332,2039,51.767,Medium variant
332,2040,52.402,Medium variant
332,2041,53.062,Medium variant
332,2042,53.744,Medium variant
332,2043,54.446,Medium variant
332,2044,55.169,Medium variant
332,2045,55.913,Medium variant
332,2046,56.682,Medium variant
332,2047,57.479,Medium variant
332,2048,58.303,Medium variant
332,2049,59.15,Medium variant
332,2050,60.018,Medium variant
332,2051,60.899,Medium variant
332,2052,61.788,Medium variant
332,2053,62.68,Medium variant
332,2054,63.574,Medium variant
332,2055,64.469,Medium variant
332,2056,65.367,Medium variant
332,2057,66.271,Medium variant
332,2058,67.185,Medium variant
332,2059,68.109,Medium variant
332,2060,69.047,Medium variant
332,2061,70.002,Medium variant
332,2062,70.973,Medium variant
332,2063,71.955,Medium variant
332,2064,72.943,Medium variant
332,2065,73.935,Medium variant
332,2066,74.927,Medium variant
332,2067,75.913,Medium variant
332,2068,76.883,Medium variant
332,2069,77.824,Medium variant
332,2070,78.722,Medium variant
332,2071,79.563,Medium variant
332,2072,80.339,Medium variant
332,2073,81.049,Medium variant
332,2074,81.694,Medium variant
332,2075,82.279,Medium variant
332,2076,82.814,Medium variant
332,2077,83.315,Medium variant
332,2078,83.793,Medium variant
332,2079,84.255,Medium variant
332,2080,84.704,Medium variant
332,2081,85.141,Medium variant
332,2082,85.559,Medium variant
332,2083,85.954,Medium variant
332,2084,86.322,Medium variant
332,2085,86.658,Medium variant
332,2086,86.954,Medium variant
332,2087,87.21,Medium variant
332,2088,87.427,Medium variant
332,2089,87.609,Medium variant
332,2090,87.766,Medium variant
332,2091,87.904,Medium variant
332,2092,88.035,Medium variant
332,2093,88.164,Medium variant
332,2094,88.299,Medium variant
332,2095,88.443,Medium variant
332,2096,88.599,Medium variant
332,2097,88.768,Medium variant
332,2098,88.95,Medium variant
332,2099,89.145,Medium variant
388,2015,8.9,Medium variant
388,2016,8.992,Medium variant
388,2017,9.087,Medium variant
388,2018,9.182,Medium variant
388,2019,9.275,Medium variant
388,2020,9.364,Medium variant
388,2021,9.451,Medium variant
388,2022,9.54,Medium variant
388,2023,9.632,Medium variant
388,2024,9.729,Medium variant
388,2025,9.831,Medium variant
388,2026,9.937,Medium variant
388,2027,10.048,Medium variant
388,2028,10.163,Medium variant
388,2029,10.283,Medium variant
388,2030,10.41,Medium variant
388,2031,10.545,Medium variant
388,2032,10.689,Medium variant
388,2033,10.843,Medium variant
388,2034,11.008,Medium variant
388,2035,11.182,Medium variant
388,2036,11.368,Medium variant
388,2037,11.563,Medium variant
388,2038,11.766,Medium variant
388,2039,11.975,Medium variant
388,2040,12.189,Medium variant
388,2041,12.408,Medium variant
388,2042,12.628,Medium variant
388,2043,12.85,Medium variant
388,2044,13.07,Medium variant
388,2045,13.289,Medium variant
388,2046,13.505,Medium variant
388,2047,13.718,Medium variant
388,2048,13.929,Medium variant
388,2049,14.134,Medium variant
388,2050,14.334,Medium variant
388,2051,14.527,Medium variant
388,2052,14.711,Medium variant
388,2053,14.888,Medium variant
388,2054,15.056,Medium variant
388,2055,15.214,Medium variant
388,2056,15.364,Medium variant
388,2057,15.506,Medium variant
388,2058,15.64,Medium variant
388,2059,15.768,Medium variant
388,2060,15.891,Medium variant
388,2061,16.009,Medium variant
388,2062,16.123,Medium variant
388,2063,16.233,Medium variant
388,2064,16.34,Medium variant
388,2065,16.443,Medium variant
388,2066,16.543,Medium variant
388,2067,16.64,Medium variant
388,2068,16.731,Medium variant
388,2069,16.817,Medium variant
388,2070,16.898,Medium variant
388,2071,16.973,Medium variant
388,2072,17.042,Medium variant
388,2073,17.103,Medium variant
388,2074,17.155,Medium variant
388,2075,17.194,Medium variant
388,2076,17.22,Medium variant
388,2077,17.231,Medium variant
388,2078,17.225,Medium variant
388,2079,17.201,Medium variant
388,2080,17.158,Medium variant
388,2081,17.096,Medium variant
388,2082,17.017,Medium variant
388,2083,16.92,Medium variant
388,2084,16.807,Medium variant
388,2085,16.677,Medium variant
388,2086,16.528,Medium variant
388,2087,16.361,Medium variant
388,2088,16.177,Medium variant
388,2089,15.978,Medium variant
388,2090,15.768,Medium variant
388,2091,15.548,Medium variant
388,2092,15.321,Medium variant
388,2093,15.09,Medium variant
388,2094,14.856,Medium variant
388,2095,14.62,Medium variant
388,2096,14.383,Medium variant
388,2097,14.144,Medium variant
388,2098,13.905,Medium variant
388,2099,13.665,Medium variant
474,2015,1.557,Medium variant
474,2016,1.594,Medium variant
474,2017,1.629,Medium variant
474,2018,1.663,Medium variant
474,2019,1.693,Medium variant
474,2020,1.719,Medium variant
474,2021,1.743,Medium variant
474,2022,1.766,Medium variant
474,2023,1.789,Medium variant
474,2024,1.813,Medium variant
474,2025,1.839,Medium variant
474,2026,1.866,Medium variant
474,2027,1.895,Medium variant
474,2028,1.924,Medium variant
474,2029,1.954,Medium variant
474,2030,1.984,Medium variant
474,2031,2.015,Medium variant
474,2032,2.047,Medium variant
474,2033,2.078,Medium variant
474,2034,2.11,Medium variant
474,2035,2.143,Medium variant
474,2036,2.177,Medium variant
474,2037,2.212,Medium variant
474,2038,2.249,Medium variant
474,2039,2.287,Medium variant
474,2040,2.327,Medium variant
474,2041,2.368,Medium variant
474,2042,2.411,Medium variant
474,2043,2.456,Medium variant
474,2044,2.5,Medium variant
474,2045,2.544,Medium variant
474,2046,2.587,Medium variant
474,2047,2.628,Medium variant
474,2048,2.666,Medium variant
474,2049,2.701,Medium variant
474,2050,2.732,Medium variant
474,2051,2.759,Medium variant
474,2052,2.782,Medium variant
474,2053,2.801,Medium variant
474,2054,2.815,Medium variant
474,2055,2.825,Medium variant
474,2056,2.831,Medium variant
474,2057,2.833,Medium variant
474,2058,2.829,Medium variant
474,2059,2.821,Medium variant
474,2060,2.808,Medium variant
474,2061,2.788,Medium variant
474,2062,2.762,Medium variant
474,2063,2.73,Medium variant
474,2064,2.691,Medium variant
474,2065,2.647,Medium variant
474,2066,2.596,Medium variant
474,2067,2.54,Medium variant
474,2068,2.481,Medium variant
474,2069,2.42,Medium variant
474,2070,2.358,Medium variant
474,2071,2.296,Medium variant
474,2072,2.236,Medium variant
474,2073,2.179,Medium variant
474,2074,2.126,Medium variant
474,2075,2.077,Medium variant
474,2076,2.033,Medium variant
474,2077,1.993,Medium variant
474,2078,1.957,Medium variant
474,2079,1.925,Medium variant
474,2080,1.9,Medium variant
474,2081,1.883,Medium variant
474,2082,1.874,Medium variant
474,2083,1.872,Medium variant
474,2084,1.877,Medium variant
474,2085,1.887,Medium variant
474,2086,1.9,Medium variant
474,2087,1.913,Medium variant
474,2088,1.926,Medium variant
474,2089,1.935,Medium variant
474,2090,1.941,Medium variant
474,2091,1.943,Medium variant
474,2092,1.942,Medium variant
474,2093,1.939,Medium variant
474,2094,1.933,Medium variant
474,2095,1.926,Medium variant
474,2096,1.917,Medium variant
474,2097,1.907,Medium variant
474,2098,1.895,Medium variant
474,2099,1.882,Medium variant
630,2015,13.36,Medium variant
630,2016,13.48,Medium variant
630,2017,13.62,Medium variant
630,2018,13.77,Medium variant
630,2019,13.924,Medium variant
630,2020,14.08,Medium variant
630,2021,14.239,Medium variant
630,2022,14.401,Medium variant
630,2023,14.57,Medium variant
630,2024,14.745,Medium variant
630,2025,14.927,Medium variant
630,2026,15.114,Medium variant
630,2027,15.308,Medium variant
630,2028,15.508,Medium variant
630,2029,15.712,Medium variant
630,2030,15.922,Medium variant
630,2031,16.136,Medium variant
630,2032,16.353,Medium variant
630,2033,16.574,Medium variant
630,2034,16.795,Medium variant
630,2035,17.016,Medium variant
630,2036,17.235,Medium variant
630,2037,17.451,Medium variant
630,2038,17.664,Medium variant
630,2039,17.871,Medium variant
630,2040,18.072,Medium variant
630,2041,18.266,Medium variant
630,2042,18.455,Medium variant
630,2043,18.636,Medium variant
630,2044,18.81,Medium variant
630,2045,18.974,Medium variant
630,2046,19.126,Medium variant
630,2047,19.268,Medium variant
630,2048,19.397,Medium variant
630,2049,19.514,Medium variant
630,2050,19.621,Medium variant
630,2051,19.717,Medium variant
630,2052,19.806,Medium variant
630,2053,19.887,Medium variant
630,2054,19.962,Medium variant
630,2055,20.031,Medium variant
630,2056,20.095,Medium variant
630,2057,20.153,Medium variant
630,2058,20.205,Medium variant
630,2059,20.249,Medium variant
630,2060,20.287,Medium variant
630,2061,20.319,Medium variant
630,2062,20.343,Medium variant
630,2063,20.361,Medium variant
630,2064,20.372,Medium variant
630,2065,20.375,Medium variant
630,2066,20.372,Medium variant
630,2067,20.361,Medium variant
630,2068,20.343,Medium variant
630,2069,20.319,Medium variant
630,2070,20.29,Medium variant
630,2071,20.258,Medium variant
630,2072,20.223,Medium variant
630,2073,20.186,Medium variant
630,2074,20.145,Medium variant
630,2075,20.102,Medium variant
630,2076,20.053,Medium variant
630,2077,19.998,Medium variant
630,2078,19.934,Medium variant
630,2079,19.861,Medium variant
630,2080,19.779,Medium variant
630,2081,19.686,Medium variant
630,2082,19.584,Medium variant
630,2083,19.472,Medium variant
630,2084,19.351,Medium variant
630,2085,19.222,Medium variant
630,2086,19.086,Medium variant
630,2087,18.944,Medium variant
630,2088,18.794,Medium variant
630,2089,18.637,Medium variant
630,2090,18.47,Medium variant
630,2091,18.292,Medium variant
630,2092,18.102,Medium variant
630,2093,17.897,Medium variant
630,2094,17.678,Medium variant
630,2095,17.442,Medium variant
630,2096,17.191,Medium variant
630,2097,16.922,Medium variant
630,2098,16.637,Medium variant
630,2099,16.336,Medium variant
662,2015,0.616,Medium variant
662,2016,0.624,Medium variant
662,2017,0.631,Medium variant
662,2018,0.639,Medium variant
662,2019,0.647,Medium variant
662,2020,0.656,Medium variant
662,2021,0.666,Medium variant
662,2022,0.676,Medium variant
662,2023,0.687,Medium variant
662,2024,0.698,Medium variant
662,2025,0.71,Medium variant
662,2026,0.722,Medium variant
662,2027,0.735,Medium variant
662,2028,0.747,Medium variant
662,2029,0.761,Medium variant
662,2030,0.774,Medium variant
662,2031,0.788,Medium variant
662,2032,0.803,Medium variant
662,2033,0.818,Medium variant
662,2034,0.833,Medium variant
662,2035,0.848,Medium variant
662,2036,0.865,Medium variant
662,2037,0.881,Medium variant
662,2038,0.898,Medium variant
662,2039,0.916,Medium variant
662,2040,0.934,Medium variant
662,2041,0.952,Medium variant
662,2042,0.97,Medium variant
662,2043,0.988,Medium variant
662,2044,1.007,Medium variant
662,2045,1.025,Medium variant
662,2046,1.043,Medium variant
662,2047,1.062,Medium variant
662,2048,1.08,Medium variant
662,2049,1.098,Medium variant
662,2050,1.116,Medium variant
662,2051,1.133,Medium variant
662,2052,1.15,Medium variant
662,2053,1.166,Medium variant
662,2054,1.181,Medium variant
662,2055,1.196,Medium variant
662,2056,1.209,Medium variant
662,2057,1.222,Medium variant
662,2058,1.234,Medium variant
662,2059,1.245,Medium variant
662,2060,1.255,Medium variant
662,2061,1.264,Medium variant
662,2062,1.273,Medium variant
662,2063,1.281,Medium variant
662,2064,1.288,Medium variant
662,2065,1.295,Medium variant
662,2066,1.301,Medium variant
662,2067,1.307,Medium variant
662,2068,1.312,Medium variant
662,2069,1.317,Medium variant
662,2070,1.321,Medium variant
662,2071,1.325,Medium variant
662,2072,1.329,Medium variant
662,2073,1.333,Medium variant
662,2074,1.336,Medium variant
662,2075,1.339,Medium variant
662,2076,1.342,Medium variant
662,2077,1.344,Medium variant
662,2078,1.346,Medium variant
662,2079,1.347,Medium variant
662,2080,1.347,Medium variant
662,2081,1.347,Medium variant
662,2082,1.346,Medium variant
662,2083,1.345,Medium variant
662,2084,1.342,Medium variant
662,2085,1.339,Medium variant
662,2086,1.336,Medium variant
662,2087,1.332,Medium variant
662,2088,1.328,Medium variant
662,2089,1.324,Medium variant
662,2090,1.319,Medium variant
662,2091,1.314,Medium variant
662,2092,1.308,Medium variant
662,2093,1.301,Medium variant
662,2094,1.293,Medium variant
662,2095,1.284,Medium variant
662,2096,1.274,Medium variant
662,2097,1.263,Medium variant
662,2098,1.251,Medium variant
662,2099,1.237,Medium variant
670,2015,0.367,Medium variant
670,2016,0.37,Medium variant
670,2017,0.374,Medium variant
670,2018,0.378,Medium variant
670,2019,0.382,Medium variant
670,2020,0.387,Medium variant
670,2021,0.392,Medium variant
670,2022,0.397,Medium variant
670,2023,0.403,Medium variant
670,2024,0.408,Medium variant
670,2025,0.414,Medium variant
670,2026,0.421,Medium variant
670,2027,0.428,Medium variant
670,2028,0.434,Medium variant
670,2029,0.442,Medium variant
670,2030,0.449,Medium variant
670,2031,0.457,Medium variant
670,2032,0.465,Medium variant
670,2033,0.474,Medium variant
670,2034,0.483,Medium variant
670,2035,0.493,Medium variant
670,2036,0.502,Medium variant
670,2037,0.512,Medium variant
670,2038,0.522,Medium variant
670,2039,0.532,Medium variant
670,2040,0.541,Medium variant
670,2041,0.551,Medium variant
670,2042,0.56,Medium variant
670,2043,0.57,Medium variant
670,2044,0.579,Medium variant
670,2045,0.588,Medium variant
670,2046,0.596,Medium variant
670,2047,0.604,Medium variant
670,2048,0.612,Medium variant
670,2049,0.619,Medium variant
670,2050,0.626,Medium variant
670,2051,0.632,Medium variant
670,2052,0.637,Medium variant
670,2053,0.642,Medium variant
670,2054,0.647,Medium variant
670,2055,0.651,Medium variant
670,2056,0.655,Medium variant
670,2057,0.659,Medium variant
670,2058,0.662,Medium variant
670,2059,0.666,Medium variant
670,2060,0.669,Medium variant
670,2061,0.673,Medium variant
670,2062,0.676,Medium variant
670,2063,0.68,Medium variant
670,2064,0.683,Medium variant
670,2065,0.686,Medium variant
670,2066,0.689,Medium variant
670,2067,0.692,Medium variant
670,2068,0.695,Medium variant
