country_code,reference_date_1_january_31_december,crude_death_rate,variant
624,2074,9.14,Medium variant
624,2075,9.186,Medium variant
624,2076,9.232,Medium variant
624,2077,9.278,Medium variant
624,2078,9.325,Medium variant
624,2079,9.371,Medium variant
624,2080,9.417,Medium variant
624,2081,9.464,Medium variant
624,2082,9.513,Medium variant
624,2083,9.564,Medium variant
624,2084,9.618,Medium variant
624,2085,9.676,Medium variant
624,2086,9.736,Medium variant
624,2087,9.798,Medium variant
624,2088,9.862,Medium variant
624,2089,9.926,Medium variant
624,2090,9.991,Medium variant
624,2091,10.055,Medium variant
624,2092,10.118,Medium variant
624,2093,10.18,Medium variant
624,2094,10.24,Medium variant
624,2095,10.297,Medium variant
624,2096,10.353,Medium variant
624,2097,10.406,Medium variant
624,2098,10.457,Medium variant
624,2099,10.506,Medium variant
430,2015,8.52,Medium variant
430,2016,8.351,Medium variant
430,2017,8.184,Medium variant
430,2018,8.025,Medium variant
430,2019,7.871,Medium variant
430,2020,7.724,Medium variant
430,2021,7.583,Medium variant
430,2022,7.449,Medium variant
430,2023,7.324,Medium variant
430,2024,7.207,Medium variant
430,2025,7.098,Medium variant
430,2026,6.997,Medium variant
430,2027,6.902,Medium variant
430,2028,6.813,Medium variant
430,2029,6.731,Medium variant
430,2030,6.654,Medium variant
430,2031,6.582,Medium variant
430,2032,6.516,Medium variant
430,2033,6.456,Medium variant
430,2034,6.401,Medium variant
430,2035,6.352,Medium variant
430,2036,6.308,Medium variant
430,2037,6.269,Medium variant
430,2038,6.235,Medium variant
430,2039,6.207,Medium variant
430,2040,6.183,Medium variant
430,2041,6.166,Medium variant
430,2042,6.154,Medium variant
430,2043,6.147,Medium variant
430,2044,6.146,Medium variant
430,2045,6.149,Medium variant
430,2046,6.157,Medium variant
430,2047,6.167,Medium variant
