country_code,reference_date_1_january_31_december,total_population_natural_change_increase,variant
914,2059,16169.974,Medium variant
914,2060,16209.211,Medium variant
914,2061,16242.892,Medium variant
914,2062,16271.304,Medium variant
914,2063,16294.486,Medium variant
914,2064,16312.194,Medium variant
914,2065,16324.078,Medium variant
914,2066,16329.711,Medium variant
914,2067,16328.507,Medium variant
914,2068,16319.862,Medium variant
914,2069,16303.312,Medium variant
914,2070,16278.461,Medium variant
914,2071,16245.122,Medium variant
914,2072,16203.363,Medium variant
914,2073,16153.229,Medium variant
914,2074,16094.626,Medium variant
914,2075,16027.174,Medium variant
914,2076,15950.452,Medium variant
914,2077,15864.601,Medium variant
914,2078,15770.121,Medium variant
914,2079,15667.696,Medium variant
914,2080,15558.421,Medium variant
914,2081,15443.508,Medium variant
914,2082,15323.884,Medium variant
914,2083,15200.186,Medium variant
914,2084,15072.721,Medium variant
914,2085,14940.946,Medium variant
914,2086,14803.786,Medium variant
914,2087,14660.282,Medium variant
914,2088,14510.098,Medium variant
914,2089,14353.711,Medium variant
914,2090,14192.094,Medium variant
914,2091,14026.49,Medium variant
914,2092,13858.106,Medium variant
914,2093,13688.057,Medium variant
914,2094,13517.272,Medium variant
914,2095,13346.293,Medium variant
914,2096,13175.419,Medium variant
914,2097,13004.834,Medium variant
914,2098,12834.588,Medium variant
914,2099,12664.672,Medium variant
204,2015,287.241,Medium variant
204,2016,291.618,Medium variant
204,2017,295.954,Medium variant
204,2018,300.178,Medium variant
204,2019,304.261,Medium variant
204,2020,308.189,Medium variant
204,2021,311.971,Medium variant
204,2022,315.625,Medium variant
204,2023,319.161,Medium variant
204,2024,322.572,Medium variant
204,2025,325.846,Medium variant
204,2026,328.972,Medium variant
204,2027,331.938,Medium variant
204,2028,334.727,Medium variant
204,2029,337.325,Medium variant
204,2030,339.717,Medium variant
204,2031,341.89,Medium variant
204,2032,343.846,Medium variant
204,2033,345.587,Medium variant
204,2034,347.117,Medium variant
204,2035,348.44,Medium variant
204,2036,349.564,Medium variant
204,2037,350.502,Medium variant
204,2038,351.272,Medium variant
204,2039,351.88,Medium variant
204,2040,352.339,Medium variant
204,2041,352.652,Medium variant
204,2042,352.821,Medium variant
204,2043,352.847,Medium variant
204,2044,352.734,Medium variant
204,2045,352.488,Medium variant
204,2046,352.112,Medium variant
204,2047,351.605,Medium variant
204,2048,350.96,Medium variant
204,2049,350.177,Medium variant
204,2050,349.251,Medium variant
204,2051,348.177,Medium variant
204,2052,346.952,Medium variant
204,2053,345.565,Medium variant
204,2054,344.008,Medium variant
204,2055,342.277,Medium variant
204,2056,340.364,Medium variant
204,2057,338.268,Medium variant
204,2058,335.988,Medium variant
204,2059,333.518,Medium variant
204,2060,330.853,Medium variant
204,2061,327.991,Medium variant
204,2062,324.933,Medium variant
204,2063,321.684,Medium variant
204,2064,318.251,Medium variant
204,2065,314.636,Medium variant
204,2066,310.844,Medium variant
204,2067,306.882,Medium variant
204,2068,302.763,Medium variant
204,2069,298.501,Medium variant
204,2070,294.107,Medium variant
204,2071,289.592,Medium variant
204,2072,284.961,Medium variant
204,2073,280.225,Medium variant
204,2074,275.395,Medium variant
204,2075,270.477,Medium variant
204,2076,265.473,Medium variant
204,2077,260.382,Medium variant
204,2078,255.209,Medium variant
204,2079,249.961,Medium variant
204,2080,244.641,Medium variant
204,2081,239.249,Medium variant
204,2082,233.789,Medium variant
204,2083,228.276,Medium variant
204,2084,222.727,Medium variant
204,2085,217.155,Medium variant
204,2086,211.575,Medium variant
204,2087,206.0,Medium variant
204,2088,200.45,Medium variant
204,2089,194.945,Medium variant
204,2090,189.506,Medium variant
204,2091,184.142,Medium variant
204,2092,178.864,Medium variant
204,2093,173.677,Medium variant
204,2094,168.584,Medium variant
204,2095,163.588,Medium variant
204,2096,158.689,Medium variant
204,2097,153.888,Medium variant
204,2098,149.186,Medium variant
204,2099,144.582,Medium variant
854,2015,547.555,Medium variant
854,2016,558.747,Medium variant
854,2017,570.105,Medium variant
854,2018,581.515,Medium variant
854,2019,592.968,Medium variant
854,2020,604.488,Medium variant
854,2021,616.116,Medium variant
854,2022,627.867,Medium variant
854,2023,639.734,Medium variant
854,2024,651.674,Medium variant
854,2025,663.646,Medium variant
854,2026,675.607,Medium variant
854,2027,687.484,Medium variant
854,2028,699.193,Medium variant
854,2029,710.656,Medium variant
854,2030,721.809,Medium variant
854,2031,732.617,Medium variant
854,2032,743.063,Medium variant
854,2033,753.122,Medium variant
854,2034,762.743,Medium variant
854,2035,771.879,Medium variant
854,2036,780.496,Medium variant
854,2037,788.594,Medium variant
854,2038,796.177,Medium variant
854,2039,803.247,Medium variant
854,2040,809.796,Medium variant
854,2041,815.823,Medium variant
854,2042,821.362,Medium variant
854,2043,826.465,Medium variant
854,2044,831.181,Medium variant
854,2045,835.578,Medium variant
854,2046,839.717,Medium variant
854,2047,843.638,Medium variant
854,2048,847.369,Medium variant
854,2049,850.928,Medium variant
854,2050,854.325,Medium variant
854,2051,857.551,Medium variant
854,2052,860.557,Medium variant
854,2053,863.29,Medium variant
854,2054,865.709,Medium variant
854,2055,867.779,Medium variant
854,2056,869.47,Medium variant
854,2057,870.761,Medium variant
854,2058,871.633,Medium variant
854,2059,872.062,Medium variant
854,2060,872.023,Medium variant
854,2061,871.504,Medium variant
854,2062,870.515,Medium variant
854,2063,869.073,Medium variant
854,2064,867.193,Medium variant
854,2065,864.912,Medium variant
854,2066,862.284,Medium variant
854,2067,859.329,Medium variant
854,2068,856.042,Medium variant
854,2069,852.397,Medium variant
854,2070,848.311,Medium variant
854,2071,843.676,Medium variant
854,2072,838.422,Medium variant
854,2073,832.531,Medium variant
854,2074,826.031,Medium variant
854,2075,819.007,Medium variant
854,2076,811.586,Medium variant
854,2077,803.897,Medium variant
854,2078,796.034,Medium variant
854,2079,788.034,Medium variant
854,2080,779.862,Medium variant
854,2081,771.422,Medium variant
854,2082,762.622,Medium variant
854,2083,753.417,Medium variant
854,2084,743.84,Medium variant
854,2085,733.986,Medium variant
854,2086,723.989,Medium variant
854,2087,713.966,Medium variant
854,2088,703.987,Medium variant
854,2089,694.063,Medium variant
854,2090,684.147,Medium variant
854,2091,674.157,Medium variant
854,2092,664.0,Medium variant
854,2093,653.589,Medium variant
854,2094,642.844,Medium variant
854,2095,631.72,Medium variant
854,2096,620.192,Medium variant
854,2097,608.246,Medium variant
854,2098,595.875,Medium variant
854,2099,583.079,Medium variant
132,2015,8.209,Medium variant
132,2016,8.181,Medium variant
132,2017,8.138,Medium variant
132,2018,8.079,Medium variant
132,2019,8.0,Medium variant
132,2020,7.905,Medium variant
132,2021,7.793,Medium variant
132,2022,7.669,Medium variant
132,2023,7.537,Medium variant
132,2024,7.401,Medium variant
132,2025,7.263,Medium variant
132,2026,7.124,Medium variant
132,2027,6.985,Medium variant
132,2028,6.846,Medium variant
132,2029,6.708,Medium variant
132,2030,6.571,Medium variant
132,2031,6.436,Medium variant
132,2032,6.302,Medium variant
132,2033,6.168,Medium variant
132,2034,6.032,Medium variant
132,2035,5.894,Medium variant
132,2036,5.755,Medium variant
132,2037,5.612,Medium variant
132,2038,5.467,Medium variant
132,2039,5.318,Medium variant
132,2040,5.165,Medium variant
132,2041,5.006,Medium variant
132,2042,4.842,Medium variant
132,2043,4.675,Medium variant
132,2044,4.503,Medium variant
132,2045,4.329,Medium variant
132,2046,4.152,Medium variant
132,2047,3.975,Medium variant
132,2048,3.797,Medium variant
132,2049,3.619,Medium variant
132,2050,3.442,Medium variant
132,2051,3.267,Medium variant
132,2052,3.091,Medium variant
132,2053,2.917,Medium variant
132,2054,2.741,Medium variant
132,2055,2.566,Medium variant
132,2056,2.39,Medium variant
132,2057,2.214,Medium variant
132,2058,2.038,Medium variant
132,2059,1.861,Medium variant
132,2060,1.684,Medium variant
132,2061,1.506,Medium variant
132,2062,1.326,Medium variant
132,2063,1.145,Medium variant
132,2064,0.962,Medium variant
132,2065,0.779,Medium variant
132,2066,0.595,Medium variant
132,2067,0.411,Medium variant
132,2068,0.227,Medium variant
132,2069,0.047,Medium variant
132,2070,-0.132,Medium variant
132,2071,-0.306,Medium variant
132,2072,-0.475,Medium variant
132,2073,-0.637,Medium variant
132,2074,-0.793,Medium variant
132,2075,-0.94,Medium variant
132,2076,-1.077,Medium variant
132,2077,-1.205,Medium variant
132,2078,-1.322,Medium variant
132,2079,-1.43,Medium variant
132,2080,-1.529,Medium variant
132,2081,-1.618,Medium variant
132,2082,-1.698,Medium variant
132,2083,-1.771,Medium variant
132,2084,-1.837,Medium variant
132,2085,-1.896,Medium variant
132,2086,-1.947,Medium variant
132,2087,-1.992,Medium variant
132,2088,-2.029,Medium variant
132,2089,-2.062,Medium variant
132,2090,-2.091,Medium variant
132,2091,-2.117,Medium variant
132,2092,-2.142,Medium variant
132,2093,-2.166,Medium variant
132,2094,-2.191,Medium variant
132,2095,-2.217,Medium variant
132,2096,-2.243,Medium variant
132,2097,-2.271,Medium variant
132,2098,-2.3,Medium variant
132,2099,-2.332,Medium variant
384,2015,535.557,Medium variant
384,2016,548.083,Medium variant
384,2017,560.428,Medium variant
384,2018,572.571,Medium variant
384,2019,584.479,Medium variant
384,2020,596.128,Medium variant
384,2021,607.519,Medium variant
384,2022,618.713,Medium variant
384,2023,629.778,Medium variant
384,2024,640.765,Medium variant
384,2025,651.723,Medium variant
384,2026,662.689,Medium variant
384,2027,673.702,Medium variant
384,2028,684.802,Medium variant
384,2029,696.033,Medium variant
384,2030,707.457,Medium variant
384,2031,719.123,Medium variant
384,2032,731.022,Medium variant
384,2033,743.128,Medium variant
384,2034,755.404,Medium variant
384,2035,767.803,Medium variant
384,2036,780.271,Medium variant
384,2037,792.729,Medium variant
384,2038,805.103,Medium variant
384,2039,817.329,Medium variant
384,2040,829.353,Medium variant
384,2041,841.139,Medium variant
384,2042,852.698,Medium variant
384,2043,864.043,Medium variant
384,2044,875.173,Medium variant
384,2045,886.108,Medium variant
384,2046,896.877,Medium variant
384,2047,907.513,Medium variant
384,2048,918.034,Medium variant
384,2049,928.439,Medium variant
384,2050,938.733,Medium variant
384,2051,948.919,Medium variant
384,2052,958.959,Medium variant
384,2053,968.809,Medium variant
384,2054,978.419,Medium variant
384,2055,987.729,Medium variant
384,2056,996.685,Medium variant
384,2057,1005.249,Medium variant
384,2058,1013.393,Medium variant
384,2059,1021.099,Medium variant
384,2060,1028.372,Medium variant
384,2061,1035.239,Medium variant
384,2062,1041.741,Medium variant
384,2063,1047.904,Medium variant
384,2064,1053.724,Medium variant
384,2065,1059.183,Medium variant
384,2066,1064.249,Medium variant
384,2067,1068.893,Medium variant
384,2068,1073.097,Medium variant
384,2069,1076.86,Medium variant
384,2070,1080.22,Medium variant
384,2071,1083.233,Medium variant
384,2072,1085.927,Medium variant
384,2073,1088.301,Medium variant
384,2074,1090.321,Medium variant
384,2075,1091.908,Medium variant
384,2076,1092.964,Medium variant
384,2077,1093.405,Medium variant
384,2078,1093.187,Medium variant
384,2079,1092.297,Medium variant
384,2080,1090.779,Medium variant
384,2081,1088.712,Medium variant
384,2082,1086.186,Medium variant
384,2083,1083.263,Medium variant
384,2084,1079.957,Medium variant
384,2085,1076.247,Medium variant
384,2086,1072.095,Medium variant
384,2087,1067.425,Medium variant
384,2088,1062.176,Medium variant
384,2089,1056.314,Medium variant
384,2090,1049.824,Medium variant
384,2091,1042.707,Medium variant
384,2092,1034.968,Medium variant
384,2093,1026.616,Medium variant
384,2094,1017.664,Medium variant
384,2095,1008.119,Medium variant
384,2096,997.982,Medium variant
384,2097,987.256,Medium variant
384,2098,975.944,Medium variant
384,2099,964.044,Medium variant
270,2015,66.015,Medium variant
270,2016,67.468,Medium variant
270,2017,68.904,Medium variant
270,2018,70.347,Medium variant
270,2019,71.806,Medium variant
270,2020,73.283,Medium variant
270,2021,74.773,Medium variant
270,2022,76.261,Medium variant
270,2023,77.735,Medium variant
270,2024,79.189,Medium variant
270,2025,80.621,Medium variant
270,2026,82.032,Medium variant
270,2027,83.422,Medium variant
270,2028,84.791,Medium variant
270,2029,86.132,Medium variant
270,2030,87.441,Medium variant
270,2031,88.712,Medium variant
270,2032,89.941,Medium variant
270,2033,91.12,Medium variant
270,2034,92.244,Medium variant
270,2035,93.307,Medium variant
270,2036,94.308,Medium variant
270,2037,95.246,Medium variant
270,2038,96.119,Medium variant
270,2039,96.923,Medium variant
270,2040,97.65,Medium variant
270,2041,98.296,Medium variant
270,2042,98.86,Medium variant
270,2043,99.341,Medium variant
270,2044,99.74,Medium variant
270,2045,100.061,Medium variant
270,2046,100.306,Medium variant
270,2047,100.484,Medium variant
270,2048,100.601,Medium variant
270,2049,100.659,Medium variant
270,2050,100.664,Medium variant
270,2051,100.618,Medium variant
270,2052,100.52,Medium variant
270,2053,100.369,Medium variant
270,2054,100.168,Medium variant
270,2055,99.915,Medium variant
270,2056,99.61,Medium variant
270,2057,99.252,Medium variant
270,2058,98.839,Medium variant
270,2059,98.377,Medium variant
270,2060,97.866,Medium variant
270,2061,97.312,Medium variant
270,2062,96.716,Medium variant
270,2063,96.08,Medium variant
270,2064,95.406,Medium variant
270,2065,94.694,Medium variant
270,2066,93.944,Medium variant
270,2067,93.152,Medium variant
270,2068,92.315,Medium variant
270,2069,91.428,Medium variant
270,2070,90.482,Medium variant
270,2071,89.471,Medium variant
270,2072,88.39,Medium variant
270,2073,87.24,Medium variant
270,2074,86.023,Medium variant
270,2075,84.745,Medium variant
270,2076,83.415,Medium variant
270,2077,82.042,Medium variant
270,2078,80.635,Medium variant
270,2079,79.197,Medium variant
270,2080,77.728,Medium variant
270,2081,76.221,Medium variant
270,2082,74.672,Medium variant
270,2083,73.077,Medium variant
270,2084,71.44,Medium variant
270,2085,69.763,Medium variant
270,2086,68.048,Medium variant
270,2087,66.302,Medium variant
270,2088,64.536,Medium variant
270,2089,62.761,Medium variant
270,2090,60.986,Medium variant
270,2091,59.218,Medium variant
270,2092,57.466,Medium variant
270,2093,55.734,Medium variant
270,2094,54.026,Medium variant
270,2095,52.344,Medium variant
270,2096,50.689,Medium variant
270,2097,49.061,Medium variant
270,2098,47.461,Medium variant
270,2099,45.89,Medium variant
288,2015,641.993,Medium variant
288,2016,644.618,Medium variant
288,2017,645.888,Medium variant
288,2018,646.555,Medium variant
288,2019,647.039,Medium variant
288,2020,647.636,Medium variant
288,2021,648.452,Medium variant
288,2022,649.371,Medium variant
288,2023,650.334,Medium variant
288,2024,651.445,Medium variant
288,2025,652.807,Medium variant
288,2026,654.49,Medium variant
288,2027,656.477,Medium variant
288,2028,658.738,Medium variant
288,2029,661.257,Medium variant
288,2030,664.036,Medium variant
288,2031,667.066,Medium variant
288,2032,670.269,Medium variant
288,2033,673.531,Medium variant
288,2034,676.742,Medium variant
288,2035,679.802,Medium variant
288,2036,682.629,Medium variant
288,2037,685.146,Medium variant
288,2038,687.257,Medium variant
288,2039,688.851,Medium variant
288,2040,689.823,Medium variant
288,2041,690.102,Medium variant
288,2042,689.683,Medium variant
288,2043,688.566,Medium variant
288,2044,686.735,Medium variant
288,2045,684.163,Medium variant
288,2046,680.837,Medium variant
288,2047,676.818,Medium variant
288,2048,672.189,Medium variant
288,2049,667.032,Medium variant
288,2050,661.414,Medium variant
288,2051,655.39,Medium variant
288,2052,649.035,Medium variant
288,2053,642.449,Medium variant
288,2054,635.742,Medium variant
288,2055,629.03,Medium variant
288,2056,622.404,Medium variant
288,2057,615.891,Medium variant
288,2058,609.513,Medium variant
288,2059,603.294,Medium variant
288,2060,597.257,Medium variant
288,2061,591.399,Medium variant
288,2062,585.649,Medium variant
288,2063,579.924,Medium variant
288,2064,574.154,Medium variant
288,2065,568.273,Medium variant
288,2066,562.221,Medium variant
288,2067,555.953,Medium variant
288,2068,549.415,Medium variant
