country_code,year,total_survivors_to_age_1
909,2095,756.869
909,2096,755.626
909,2097,754.393
909,2098,753.156
909,2099,751.922
910,1950,2747.373
910,1951,2777.315
910,1952,2839.506
910,1953,2906.198
910,1954,2977.435
910,1955,3053.237
910,1956,3133.567
910,1957,3218.367
910,1958,3307.467
910,1959,3400.505
910,1960,3497.076
910,1961,3596.754
910,1962,3699.177
910,1963,3804.224
910,1964,3912.091
910,1965,4023.328
910,1966,4138.711
910,1967,4259.099
910,1968,4385.14
910,1969,4517.136
910,1970,4655.415
910,1971,4800.119
910,1972,4950.64
910,1973,5106.206
910,1974,5266.091
910,1975,5429.225
910,1976,5594.471
910,1977,5761.1
910,1978,5928.657
910,1979,6096.957
910,1980,6267.174
910,1981,6441.261
910,1982,6620.267
910,1983,6804.062
910,1984,6991.22
910,1985,7177.627
910,1986,7357.956
910,1987,7529.104
910,1988,7690.464
910,1989,7843.917
910,1990,7994.262
910,1991,8147.927
910,1992,8311.084
910,1993,8488.006
910,1994,8680.194
910,1995,8887.567
910,1996,9108.196
910,1997,9337.601
910,1998,9571.702
910,1999,9808.508
910,2000,10046.891
910,2001,10286.752
910,2002,10528.823
910,2003,10773.18
910,2004,11018.7
910,2005,11263.826
910,2006,11506.948
910,2007,11747.082
910,2008,11983.598
910,2009,12216.157
910,2010,12445.067
910,2011,12671.184
910,2012,12895.715
910,2013,13119.536
910,2014,13342.816
910,2015,13565.116
910,2016,13785.558
910,2017,14003.307
910,2018,14218.025
910,2019,14429.99
910,2020,14639.946
910,2021,14848.911
910,2022,15057.92
910,2023,15267.73
910,2024,15478.706
910,2025,15691.003
910,2026,15904.456
910,2027,16118.243
910,2028,16331.518
910,2029,16543.749
910,2030,16754.563
910,2031,16963.747
910,2032,17171.078
910,2033,17376.129
910,2034,17578.322
910,2035,17777.049
910,2036,17971.83
910,2037,18162.392
910,2038,18348.477
910,2039,18529.799
910,2040,18706.126
910,2041,18877.405
910,2042,19043.867
910,2043,19205.763
910,2044,19363.227
910,2045,19516.389
910,2046,19665.351
910,2047,19810.27
910,2048,19951.293
910,2049,20088.62
910,2050,20222.333
910,2051,20352.466
910,2052,20479.026
910,2053,20602.106
910,2054,20721.864
910,2055,20838.525
910,2056,20952.307
910,2057,21063.293
910,2058,21171.521
910,2059,21276.971
910,2060,21379.61
910,2061,21479.35
910,2062,21575.961
910,2063,21669.178
910,2064,21758.782
910,2065,21844.615
910,2066,21926.574
910,2067,22004.575
910,2068,22078.475
910,2069,22148.091
910,2070,22213.089
910,2071,22273.181
910,2072,22328.312
910,2073,22378.549
910,2074,22424.063
910,2075,22465.075
910,2076,22501.858
910,2077,22534.833
910,2078,22564.436
910,2079,22591.004
910,2080,22614.847
910,2081,22636.167
910,2082,22654.928
910,2083,22671.077
910,2084,22684.629
910,2085,22695.482
910,2086,22703.43
910,2087,22708.302
910,2088,22710.014
910,2089,22708.603
910,2090,22704.189
910,2091,22696.949
910,2092,22687.06
910,2093,22674.678
910,2094,22659.948
910,2095,22642.952
910,2096,22623.734
910,2097,22602.321
910,2098,22578.72
910,2099,22552.931
911,1950,1008.895
911,1951,1019.044
911,1952,1040.043
911,1953,1062.398
911,1954,1086.111
911,1955,1111.186
911,1956,1137.615
911,1957,1165.394
911,1958,1194.499
911,1959,1224.9
911,1960,1256.554
911,1961,1289.425
911,1962,1323.483
911,1963,1358.717
911,1964,1395.16
911,1965,1432.832
911,1966,1471.789
911,1967,1512.12
911,1968,1553.934
911,1969,1597.322
911,1970,1642.275
911,1971,1688.719
911,1972,1736.685
911,1973,1786.295
911,1974,1837.756
911,1975,1891.434
911,1976,1947.731
911,1977,2006.901
911,1978,2069.082
911,1979,2134.285
911,1980,2202.289
911,1981,2272.698
911,1982,2345.086
911,1983,2419.191
911,1984,2494.972
911,1985,2572.69
911,1986,2652.791
911,1987,2735.669
911,1988,2821.507
911,1989,2910.194
911,1990,3001.325
911,1991,3094.268
911,1992,3188.404
911,1993,3283.308
911,1994,3378.889
911,1995,3475.408
911,1996,3573.445
911,1997,3673.727
911,1998,3776.821
911,1999,3882.959
911,2000,3992.328
911,2001,4104.934
911,2002,4220.27
911,2003,4337.694
911,2004,4456.657
911,2005,4576.547
911,2006,4696.814
911,2007,4817.18
911,2008,4937.4
911,2009,5057.201
911,2010,5176.468
911,2011,5295.255
911,2012,5413.859
911,2013,5532.527
911,2014,5651.317
911,2015,5770.259
911,2016,5889.353
911,2017,6008.533
911,2018,6127.782
911,2019,6247.129
911,2020,6366.699
911,2021,6486.647
911,2022,6606.973
911,2023,6727.575
911,2024,6848.279
911,2025,6968.893
911,2026,7089.207
911,2027,7208.918
911,2028,7327.694
911,2029,7445.236
911,2030,7561.318
911,2031,7675.819
911,2032,7788.714
911,2033,7899.901
911,2034,8009.198
911,2035,8116.388
911,2036,8221.31
911,2037,8323.9
911,2038,8424.137
911,2039,8521.997
911,2040,8617.432
911,2041,8710.433
911,2042,8801.135
911,2043,8889.728
911,2044,8976.388
911,2045,9061.386
911,2046,9144.987
911,2047,9227.32
911,2048,9308.436
911,2049,9388.334
911,2050,9466.902
911,2051,9543.935
911,2052,9619.158
911,2053,9692.33
911,2054,9763.334
911,2055,9832.161
911,2056,9898.873
911,2057,9963.586
911,2058,10026.33
911,2059,10087.034
911,2060,10145.548
911,2061,10201.688
911,2062,10255.309
911,2063,10306.342
911,2064,10354.766
911,2065,10400.688
911,2066,10444.273
911,2067,10485.692
911,2068,10525.033
911,2069,10562.275
911,2070,10597.307
911,2071,10629.949
911,2072,10660.004
911,2073,10687.348
911,2074,10711.946
911,2075,10733.802
911,2076,10752.979
911,2077,10769.633
911,2078,10783.934
911,2079,10795.99
911,2080,10805.879
911,2081,10813.632
911,2082,10819.275
911,2083,10822.867
911,2084,10824.515
911,2085,10824.302
911,2086,10822.304
911,2087,10818.562
911,2088,10813.138
911,2089,10806.113
911,2090,10797.552
911,2091,10787.491
911,2092,10775.95
911,2093,10762.938
911,2094,10748.453
911,2095,10732.5
911,2096,10715.089
911,2097,10696.207
911,2098,10675.863
911,2099,10654.052
912,1950,1965.93
912,1951,1996.503
912,1952,2058.058
912,1953,2120.059
912,1954,2182.439
912,1955,2245.122
912,1956,2307.99
912,1957,2370.89
912,1958,2433.606
912,1959,2495.789
912,1960,2557.04
912,1961,2616.974
912,1962,2675.221
912,1963,2731.561
912,1964,2785.989
912,1965,2838.049
912,1966,2887.247
912,1967,2934.102
912,1968,2979.738
912,1969,3025.569
912,1970,3073.876
912,1971,3127.153
912,1972,3186.964
912,1973,3254.233
912,1974,3329.216
912,1975,3412.029
912,1976,3502.17
912,1977,3597.276
912,1978,3694.508
912,1979,3791.443
912,1980,3886.066
912,1981,3976.985
912,1982,4063.04
912,1983,4142.547
912,1984,4213.221
912,1985,4271.887
912,1986,4315.581
912,1987,4343.691
912,1988,4356.682
912,1989,4355.508
912,1990,4341.119
912,1991,4314.901
912,1992,4280.489
912,1993,4242.361
912,1994,4204.766
912,1995,4172.009
912,1996,4147.602
912,1997,4133.499
912,1998,4131.592
912,1999,4144.037
912,2000,4172.008
912,2001,4215.369
912,2002,4272.316
912,2003,4341.4
912,2004,4422.397
912,2005,4518.915
912,2006,4635.859
912,2007,4773.057
912,2008,4926.242
912,2009,5088.135
912,2010,5246.397
912,2011,5386.965
912,2012,5499.515
912,2013,5577.504
912,2014,5618.78
912,2015,5625.372
912,2016,5603.933
912,2017,5566.975
912,2018,5525.69
912,2019,5486.134
912,2020,5452.228
912,2021,5424.957
912,2022,5401.926
912,2023,5381.777
912,2024,5365.88
912,2025,5355.839
912,2026,5352.983
912,2027,5357.57
912,2028,5369.511
912,2029,5388.667
912,2030,5414.976
912,2031,5448.128
912,2032,5486.684
912,2033,5528.803
912,2034,5572.753
912,2035,5616.811
912,2036,5659.537
912,2037,5699.942
912,2038,5737.01
912,2039,5769.639
912,2040,5796.987
912,2041,5818.705
