country_code,year,crude_birth_rate
915,2015,17.169
915,2016,16.939
915,2017,16.71
915,2018,16.483
915,2019,16.257
915,2020,16.033
915,2021,15.813
915,2022,15.597
915,2023,15.386
915,2024,15.181
915,2025,14.981
915,2026,14.788
915,2027,14.6
915,2028,14.417
915,2029,14.24
915,2030,14.069
915,2031,13.903
915,2032,13.744
915,2033,13.591
915,2034,13.444
915,2035,13.303
915,2036,13.167
915,2037,13.037
915,2038,12.911
915,2039,12.79
915,2040,12.672
915,2041,12.557
915,2042,12.445
915,2043,12.335
915,2044,12.228
915,2045,12.123
915,2046,12.019
915,2047,11.919
915,2048,11.82
915,2049,11.724
915,2050,11.631
915,2051,11.54
915,2052,11.451
915,2053,11.365
915,2054,11.281
915,2055,11.2
915,2056,11.122
915,2057,11.046
915,2058,10.974
915,2059,10.906
915,2060,10.84
915,2061,10.777
915,2062,10.716
915,2063,10.658
915,2064,10.602
915,2065,10.548
915,2066,10.496
915,2067,10.447
915,2068,10.4
915,2069,10.356
915,2070,10.313
915,2071,10.272
915,2072,10.233
915,2073,10.195
915,2074,10.158
915,2075,10.122
915,2076,10.086
915,2077,10.051
915,2078,10.017
915,2079,9.983
915,2080,9.951
915,2081,9.919
915,2082,9.889
915,2083,9.861
915,2084,9.833
915,2085,9.807
915,2086,9.782
915,2087,9.757
915,2088,9.734
915,2089,9.711
915,2090,9.689
915,2091,9.667
915,2092,9.647
915,2093,9.628
915,2094,9.61
915,2095,9.593
915,2096,9.578
915,2097,9.564
915,2098,9.551
915,2099,9.539
916,1950,48.913
916,1951,48.807
916,1952,48.582
916,1953,48.333
916,1954,48.059
916,1955,47.76
916,1956,47.437
916,1957,47.093
916,1958,46.73
916,1959,46.353
916,1960,45.969
916,1961,45.585
916,1962,45.213
916,1963,44.86
916,1964,44.535
916,1965,44.264
916,1966,44.074
916,1967,43.961
916,1968,43.904
916,1969,43.87
916,1970,43.792
916,1971,43.594
916,1972,43.226
916,1973,42.66
916,1974,41.898
916,1975,40.966
916,1976,39.912
916,1977,38.813
916,1978,37.74
916,1979,36.73
916,1980,35.813
916,1981,35.001
916,1982,34.27
916,1983,33.603
916,1984,32.994
916,1985,32.44
916,1986,31.932
916,1987,31.458
916,1988,31.007
916,1989,30.568
916,1990,30.133
916,1991,29.7
916,1992,29.267
916,1993,28.833
916,1994,28.392
916,1995,27.939
916,1996,27.465
916,1997,26.972
916,1998,26.462
916,1999,25.938
916,2000,25.404
916,2001,24.866
916,2002,24.334
916,2003,23.815
916,2004,23.315
916,2005,22.841
916,2006,22.396
916,2007,21.98
916,2008,21.589
916,2009,21.221
916,2010,20.874
916,2011,20.543
916,2012,20.223
916,2013,19.909
916,2014,19.598
916,2015,19.286
916,2016,18.974
916,2017,18.662
916,2018,18.352
916,2019,18.044
916,2020,17.737
916,2021,17.431
916,2022,17.128
916,2023,16.827
916,2024,16.531
916,2025,16.239
916,2026,15.953
916,2027,15.674
916,2028,15.403
916,2029,15.139
916,2030,14.885
916,2031,14.64
916,2032,14.405
916,2033,14.179
916,2034,13.962
916,2035,13.754
916,2036,13.555
916,2037,13.365
916,2038,13.184
916,2039,13.01
916,2040,12.843
916,2041,12.684
916,2042,12.532
916,2043,12.387
916,2044,12.247
916,2045,12.112
916,2046,11.983
916,2047,11.857
916,2048,11.735
916,2049,11.617
916,2050,11.502
916,2051,11.389
916,2052,11.278
916,2053,11.171
916,2054,11.067
916,2055,10.965
916,2056,10.865
916,2057,10.769
916,2058,10.676
916,2059,10.586
916,2060,10.499
916,2061,10.415
916,2062,10.335
916,2063,10.259
916,2064,10.187
916,2065,10.118
916,2066,10.052
916,2067,9.99
916,2068,9.932
916,2069,9.876
916,2070,9.824
916,2071,9.774
916,2072,9.727
916,2073,9.683
916,2074,9.641
916,2075,9.601
916,2076,9.563
916,2077,9.526
916,2078,9.492
916,2079,9.459
916,2080,9.427
916,2081,9.397
916,2082,9.368
916,2083,9.341
916,2084,9.315
916,2085,9.29
916,2086,9.266
916,2087,9.243
916,2088,9.222
916,2089,9.201
916,2090,9.181
916,2091,9.163
916,2092,9.145
916,2093,9.128
916,2094,9.112
916,2095,9.098
916,2096,9.084
916,2097,9.072
916,2098,9.061
916,2099,9.05
920,1950,42.796
920,1951,43.063
920,1952,43.544
920,1953,43.919
920,1954,44.188
920,1955,44.353
920,1956,44.413
920,1957,44.373
920,1958,44.237
920,1959,44.014
920,1960,43.714
920,1961,43.35
920,1962,42.937
920,1963,42.489
920,1964,42.015
920,1965,41.522
920,1966,41.01
920,1967,40.473
920,1968,39.911
920,1969,39.328
920,1970,38.728
920,1971,38.115
920,1972,37.492
920,1973,36.867
920,1974,36.246
920,1975,35.641
920,1976,35.064
920,1977,34.517
920,1978,33.997
920,1979,33.499
920,1980,33.008
920,1981,32.505
920,1982,31.976
920,1983,31.411
920,1984,30.809
920,1985,30.18
920,1986,29.538
920,1987,28.901
920,1988,28.284
920,1989,27.689
920,1990,27.107
920,1991,26.523
920,1992,25.923
920,1993,25.306
920,1994,24.678
920,1995,24.059
920,1996,23.474
920,1997,22.945
920,1998,22.487
920,1999,22.104
920,2000,21.792
920,2001,21.54
920,2002,21.325
920,2003,21.127
920,2004,20.935
920,2005,20.744
920,2006,20.554
920,2007,20.368
920,2008,20.187
920,2009,20.007
920,2010,19.82
920,2011,19.617
920,2012,19.396
920,2013,19.155
920,2014,18.893
920,2015,18.615
920,2016,18.324
920,2017,18.029
920,2018,17.737
920,2019,17.453
920,2020,17.18
920,2021,16.919
920,2022,16.669
920,2023,16.429
920,2024,16.201
920,2025,15.984
920,2026,15.78
920,2027,15.588
920,2028,15.407
920,2029,15.237
920,2030,15.077
920,2031,14.926
920,2032,14.784
920,2033,14.649
920,2034,14.52
920,2035,14.396
920,2036,14.275
920,2037,14.157
920,2038,14.042
920,2039,13.929
920,2040,13.817
920,2041,13.707
920,2042,13.598
920,2043,13.491
920,2044,13.385
920,2045,13.281
920,2046,13.177
920,2047,13.075
920,2048,12.973
920,2049,12.873
920,2050,12.775
920,2051,12.679
920,2052,12.584
920,2053,12.493
920,2054,12.404
920,2055,12.319
920,2056,12.238
920,2057,12.161
920,2058,12.088
920,2059,12.018
920,2060,11.953
920,2061,11.891
920,2062,11.832
920,2063,11.776
920,2064,11.723
920,2065,11.671
920,2066,11.621
920,2067,11.574
920,2068,11.527
920,2069,11.482
920,2070,11.437
920,2071,11.394
920,2072,11.351
920,2073,11.309
920,2074,11.268
920,2075,11.227
920,2076,11.187
920,2077,11.147
920,2078,11.107
920,2079,11.067
920,2080,11.028
920,2081,10.989
920,2082,10.951
920,2083,10.914
920,2084,10.878
920,2085,10.843
920,2086,10.809
920,2087,10.777
920,2088,10.746
920,2089,10.717
920,2090,10.689
920,2091,10.661
920,2092,10.635
920,2093,10.61
920,2094,10.586
920,2095,10.563
920,2096,10.54
920,2097,10.519
920,2098,10.498
920,2099,10.478
921,1950,43.871
921,1951,43.859
921,1952,43.827
921,1953,43.778
921,1954,43.713
921,1955,43.631
921,1956,43.532
921,1957,43.414
921,1958,43.277
921,1959,43.118
921,1960,42.932
921,1961,42.718
921,1962,42.474
921,1963,42.201
921,1964,41.904
921,1965,41.59
921,1966,41.267
921,1967,40.944
921,1968,40.626
921,1969,40.319
921,1970,40.02
921,1971,39.725
921,1972,39.428
921,1973,39.127
921,1974,38.824
921,1975,38.532
921,1976,38.264
921,1977,38.029
921,1978,37.823
921,1979,37.638
921,1980,37.457
921,1981,37.257
921,1982,37.017
921,1983,36.718
921,1984,36.352
921,1985,35.908
921,1986,35.384
921,1987,34.796
921,1988,34.16
921,1989,33.49
921,1990,32.802
921,1991,32.112
921,1992,31.43
921,1993,30.767
921,1994,30.133
921,1995,29.53
921,1996,28.957
921,1997,28.405
921,1998,27.867
921,1999,27.344
921,2000,26.838
921,2001,26.354
921,2002,25.893
921,2003,25.457
921,2004,25.04
921,2005,24.637
921,2006,24.237
921,2007,23.835
921,2008,23.427
921,2009,23.013
921,2010,22.598
921,2011,22.193
921,2012,21.805
921,2013,21.44
921,2014,21.1
921,2015,20.779
921,2016,20.471
921,2017,20.167
921,2018,19.86
921,2019,19.549
921,2020,19.231
921,2021,18.91
921,2022,18.59
921,2023,18.276
921,2024,17.97
921,2025,17.674
921,2026,17.388
921,2027,17.112
921,2028,16.846
921,2029,16.588
921,2030,16.341
921,2031,16.103
921,2032,15.874
921,2033,15.655
921,2034,15.444
921,2035,15.242
921,2036,15.05
921,2037,14.867
921,2038,14.692
921,2039,14.526
921,2040,14.365
921,2041,14.21
921,2042,14.059
921,2043,13.911
921,2044,13.764
921,2045,13.617
921,2046,13.471
921,2047,13.326
921,2048,13.182
921,2049,13.04
921,2050,12.899
921,2051,12.76
921,2052,12.623
921,2053,12.489
921,2054,12.357
921,2055,12.23
921,2056,12.108
921,2057,11.991
921,2058,11.88
921,2059,11.774
921,2060,11.674
921,2061,11.581
921,2062,11.492
921,2063,11.409
921,2064,11.33
921,2065,11.255
921,2066,11.183
921,2067,11.116
921,2068,11.051
921,2069,10.989
921,2070,10.93
921,2071,10.872
921,2072,10.815
921,2073,10.761
921,2074,10.707
921,2075,10.655
921,2076,10.603
921,2077,10.551
921,2078,10.501
921,2079,10.451
921,2080,10.401
921,2081,10.352
921,2082,10.304
921,2083,10.258
921,2084,10.213
921,2085,10.169
921,2086,10.127
921,2087,10.086
921,2088,10.048
921,2089,10.011
921,2090,9.976
921,2091,9.943
921,2092,9.912
921,2093,9.883
921,2094,9.856
921,2095,9.832
921,2096,9.809
921,2097,9.788
921,2098,9.769
921,2099,9.752
922,1950,48.326
922,1951,47.988
922,1952,47.336
922,1953,46.728
922,1954,46.166
922,1955,45.649
922,1956,45.174
922,1957,44.739
922,1958,44.337
922,1959,43.958
922,1960,43.591
922,1961,43.223
922,1962,42.843
922,1963,42.446
922,1964,42.032
922,1965,41.615
922,1966,41.211
922,1967,40.84
922,1968,40.509
922,1969,40.219
922,1970,39.959
922,1971,39.714
922,1972,39.465
922,1973,39.195
922,1974,38.898
922,1975,38.577
922,1976,38.241
922,1977,37.901
922,1978,37.562
922,1979,37.22
922,1980,36.863
922,1981,36.475
922,1982,36.042
922,1983,35.56
922,1984,35.028
922,1985,34.454
922,1986,33.849
922,1987,33.229
922,1988,32.612
922,1989,32.007
922,1990,31.42
922,1991,30.855
922,1992,30.307
922,1993,29.773
922,1994,29.251
922,1995,28.739
922,1996,28.229
922,1997,27.719
922,1998,27.212
922,1999,26.713
922,2000,26.235
922,2001,25.795
922,2002,25.402
922,2003,25.061
922,2004,24.771
922,2005,24.526
922,2006,24.315
922,2007,24.122
922,2008,23.929
922,2009,23.726
922,2010,23.501
922,2011,23.246
922,2012,22.964
922,2013,22.658
922,2014,22.331
922,2015,21.988
922,2016,21.637
922,2017,21.286
922,2018,20.945
922,2019,20.618
922,2020,20.308
922,2021,20.014
922,2022,19.733
922,2023,19.463
922,2024,19.203
922,2025,18.956
922,2026,18.721
922,2027,18.5
922,2028,18.293
922,2029,18.1
922,2030,17.921
922,2031,17.755
922,2032,17.6
922,2033,17.455
922,2034,17.317
922,2035,17.184
922,2036,17.056
922,2037,16.93
922,2038,16.806
922,2039,16.682
922,2040,16.556
922,2041,16.427
922,2042,16.296
922,2043,16.162
922,2044,16.026
922,2045,15.888
922,2046,15.747
922,2047,15.605
922,2048,15.462
922,2049,15.319
922,2050,15.178
922,2051,15.039
922,2052,14.903
922,2053,14.771
922,2054,14.643
922,2055,14.521
922,2056,14.405
922,2057,14.295
922,2058,14.191
922,2059,14.093
922,2060,14.001
922,2061,13.914
922,2062,13.832
922,2063,13.755
922,2064,13.68
922,2065,13.608
922,2066,13.54
922,2067,13.474
922,2068,13.411
922,2069,13.349
922,2070,13.289
922,2071,13.229
922,2072,13.17
922,2073,13.11
922,2074,13.05
922,2075,12.99
922,2076,12.927
922,2077,12.864
922,2078,12.8
922,2079,12.736
922,2080,12.671
922,2081,12.606
922,2082,12.542
922,2083,12.479
922,2084,12.416
922,2085,12.355
922,2086,12.295
922,2087,12.236
922,2088,12.178
922,2089,12.121
922,2090,12.064
922,2091,12.009
922,2092,11.956
922,2093,11.904
922,2094,11.853
922,2095,11.805
922,2096,11.759
922,2097,11.714
922,2098,11.671
922,2099,11.63
923,1950,25.935
923,1951,26.051
923,1952,26.204
923,1953,26.2
923,1954,26.039
923,1955,25.721
923,1956,25.249
923,1957,24.631
923,1958,23.877
923,1959,23.009
923,1960,22.05
923,1961,21.035
923,1962,20.004
923,1963,19.002
923,1964,18.074
923,1965,17.273
923,1966,16.639
923,1967,16.178
923,1968,15.882
923,1969,15.742
923,1970,15.737
923,1971,15.833
923,1972,15.982
923,1973,16.141
923,1974,16.283
923,1975,16.393
923,1976,16.469
923,1977,16.527
923,1978,16.573
923,1979,16.601
923,1980,16.612
923,1981,16.607
923,1982,16.58
923,1983,16.521
923,1984,16.414
923,1985,16.227
923,1986,15.923
923,1987,15.49
923,1988,14.933
923,1989,14.268
923,1990,13.525
923,1991,12.742
923,1992,11.968
923,1993,11.249
923,1994,10.617
923,1995,10.098
923,1996,9.701
923,1997,9.413
923,1998,9.219
923,1999,9.115
923,2000,9.103
923,2001,9.18
923,2002,9.336
923,2003,9.55
923,2004,9.806
923,2005,10.085
923,2006,10.369
923,2007,10.645
923,2008,10.901
923,2009,11.12
923,2010,11.293
923,2011,11.412
923,2012,11.483
923,2013,11.512
923,2014,11.5
923,2015,11.449
923,2016,11.36
923,2017,11.241
923,2018,11.098
923,2019,10.938
923,2020,10.765
923,2021,10.582
923,2022,10.391
923,2023,10.197
923,2024,10.006
923,2025,9.825
923,2026,9.658
923,2027,9.508
923,2028,9.381
923,2029,9.279
923,2030,9.211
923,2031,9.18
923,2032,9.186
923,2033,9.226
923,2034,9.298
923,2035,9.399
923,2036,9.527
923,2037,9.676
923,2038,9.836
923,2039,10.001
923,2040,10.161
923,2041,10.311
923,2042,10.448
923,2043,10.568
923,2044,10.665
923,2045,10.737
923,2046,10.781
923,2047,10.799
923,2048,10.795
923,2049,10.771
923,2050,10.729
923,2051,10.671
923,2052,10.599
923,2053,10.519
923,2054,10.437
923,2055,10.355
923,2056,10.277
923,2057,10.205
923,2058,10.142
923,2059,10.091
923,2060,10.055
923,2061,10.038
923,2062,10.038
923,2063,10.054
923,2064,10.086
923,2065,10.134
923,2066,10.197
923,2067,10.272
923,2068,10.355
923,2069,10.444
923,2070,10.534
923,2071,10.624
923,2072,10.711
923,2073,10.792
923,2074,10.865
923,2075,10.926
923,2076,10.974
923,2077,11.008
923,2078,11.028
923,2079,11.035
923,2080,11.028
923,2081,11.008
923,2082,10.976
923,2083,10.935
923,2084,10.887
923,2085,10.835
923,2086,10.78
923,2087,10.724
923,2088,10.669
923,2089,10.617
923,2090,10.571
923,2091,10.532
923,2092,10.5
923,2093,10.476
923,2094,10.461
923,2095,10.455
923,2096,10.457
923,2097,10.468
923,2098,10.488
923,2099,10.517
924,1950,16.468
924,1951,16.427
924,1952,16.372
924,1953,16.371
924,1954,16.424
924,1955,16.529
924,1956,16.682
924,1957,16.878
924,1958,17.104
924,1959,17.34
924,1960,17.562
924,1961,17.743
924,1962,17.855
924,1963,17.878
924,1964,17.798
924,1965,17.606
924,1966,17.302
924,1967,16.91
924,1968,16.457
924,1969,15.964
924,1970,15.453
924,1971,14.942
924,1972,14.446
924,1973,13.984
924,1974,13.574
924,1975,13.236
924,1976,12.981
924,1977,12.807
924,1978,12.706
924,1979,12.673
924,1980,12.706
924,1981,12.798
924,1982,12.934
924,1983,13.093
924,1984,13.259
924,1985,13.411
924,1986,13.533
924,1987,13.618
924,1988,13.66
924,1989,13.652
924,1990,13.59
924,1991,13.474
924,1992,13.316
924,1993,13.127
924,1994,12.919
924,1995,12.697
924,1996,12.464
924,1997,12.227
924,1998,11.998
924,1999,11.792
924,2000,11.631
924,2001,11.54
924,2002,11.526
924,2003,11.586
924,2004,11.711
924,2005,11.878
924,2006,12.058
924,2007,12.22
924,2008,12.341
924,2009,12.409
924,2010,12.425
924,2011,12.398
924,2012,12.349
924,2013,12.296
924,2014,12.246
924,2015,12.202
924,2016,12.162
924,2017,12.122
924,2018,12.077
924,2019,12.025
924,2020,11.963
924,2021,11.891
924,2022,11.806
924,2023,11.712
924,2024,11.611
924,2025,11.505
924,2026,11.397
924,2027,11.292
924,2028,11.194
924,2029,11.107
924,2030,11.034
924,2031,10.979
924,2032,10.942
924,2033,10.92
924,2034,10.914
924,2035,10.922
924,2036,10.942
924,2037,10.973
924,2038,11.009
924,2039,11.047
924,2040,11.085
924,2041,11.119
924,2042,11.148
924,2043,11.172
924,2044,11.188
924,2045,11.195
924,2046,11.194
924,2047,11.184
924,2048,11.167
924,2049,11.144
924,2050,11.116
924,2051,11.082
924,2052,11.044
924,2053,11.003
924,2054,10.96
924,2055,10.917
924,2056,10.873
924,2057,10.83
924,2058,10.788
924,2059,10.749
924,2060,10.714
924,2061,10.683
924,2062,10.656
924,2063,10.635
924,2064,10.618
924,2065,10.607
924,2066,10.601
924,2067,10.599
924,2068,10.6
924,2069,10.604
924,2070,10.609
924,2071,10.615
924,2072,10.621
924,2073,10.626
924,2074,10.629
924,2075,10.629
924,2076,10.625
924,2077,10.618
924,2078,10.608
924,2079,10.595
924,2080,10.578
924,2081,10.557
924,2082,10.533
924,2083,10.506
924,2084,10.477
924,2085,10.447
924,2086,10.415
924,2087,10.383
924,2088,10.35
924,2089,10.318
924,2090,10.288
924,2091,10.258
924,2092,10.231
924,2093,10.206
924,2094,10.183
924,2095,10.162
924,2096,10.143
924,2097,10.126
924,2098,10.112
924,2099,10.1
925,1950,21.477
925,1951,21.36
925,1952,21.142
925,1953,20.96
925,1954,20.814
925,1955,20.702
925,1956,20.624
925,1957,20.574
925,1958,20.546
925,1959,20.529
925,1960,20.509
925,1961,20.472
925,1962,20.402
925,1963,20.29
925,1964,20.131
925,1965,19.93
925,1966,19.696
925,1967,19.446
925,1968,19.19
925,1969,18.93
925,1970,18.664
925,1971,18.386
925,1972,18.087
925,1973,17.759
925,1974,17.4
925,1975,17.006
925,1976,16.573
925,1977,16.107
925,1978,15.615
925,1979,15.109
925,1980,14.6
925,1981,14.102
925,1982,13.625
925,1983,13.18
925,1984,12.773
925,1985,12.41
925,1986,12.09
925,1987,11.806
925,1988,11.551
925,1989,11.323
925,1990,11.118
925,1991,10.933
925,1992,10.767
925,1993,10.617
925,1994,10.483
925,1995,10.364
925,1996,10.262
925,1997,10.18
925,1998,10.117
925,1999,10.071
925,2000,10.045
925,2001,10.039
925,2002,10.051
925,2003,10.073
925,2004,10.097
925,2005,10.107
925,2006,10.089
925,2007,10.032
925,2008,9.936
925,2009,9.801
925,2010,9.636
925,2011,9.455
925,2012,9.274
925,2013,9.108
925,2014,8.963
925,2015,8.841
925,2016,8.739
925,2017,8.647
925,2018,8.559
925,2019,8.474
925,2020,8.393
925,2021,8.316
925,2022,8.247
925,2023,8.189
925,2024,8.142
925,2025,8.107
925,2026,8.082
925,2027,8.068
925,2028,8.063
925,2029,8.065
925,2030,8.074
925,2031,8.089
925,2032,8.111
925,2033,8.138
925,2034,8.167
925,2035,8.199
925,2036,8.231
925,2037,8.263
925,2038,8.293
925,2039,8.32
925,2040,8.343
925,2041,8.36
925,2042,8.371
925,2043,8.376
925,2044,8.375
925,2045,8.369
925,2046,8.358
925,2047,8.342
925,2048,8.324
925,2049,8.305
925,2050,8.286
925,2051,8.269
925,2052,8.254
925,2053,8.241
925,2054,8.233
925,2055,8.229
925,2056,8.231
925,2057,8.239
925,2058,8.251
925,2059,8.268
925,2060,8.289
925,2061,8.316
925,2062,8.347
925,2063,8.382
925,2064,8.419
925,2065,8.459
925,2066,8.5
925,2067,8.543
925,2068,8.585
925,2069,8.627
925,2070,8.667
925,2071,8.704
925,2072,8.739
925,2073,8.771
925,2074,8.799
925,2075,8.823
925,2076,8.842
925,2077,8.857
925,2078,8.867
925,2079,8.873
925,2080,8.876
925,2081,8.874
925,2082,8.87
925,2083,8.863
925,2084,8.854
925,2085,8.844
925,2086,8.834
925,2087,8.823
925,2088,8.812
925,2089,8.802
925,2090,8.794
925,2091,8.787
925,2092,8.782
925,2093,8.779
925,2094,8.778
925,2095,8.78
925,2096,8.784
925,2097,8.79
925,2098,8.799
925,2099,8.809
926,1950,17.153
926,1951,17.144
926,1952,17.142
926,1953,17.168
926,1954,17.224
926,1955,17.309
926,1956,17.419
926,1957,17.55
926,1958,17.695
926,1959,17.839
926,1960,17.965
926,1961,18.055
926,1962,18.086
926,1963,18.041
926,1964,17.908
926,1965,17.67
926,1966,17.314
926,1967,16.855
926,1968,16.314
926,1969,15.714
926,1970,15.081
926,1971,14.444
926,1972,13.831
926,1973,13.269
926,1974,12.781
926,1975,12.389
926,1976,12.106
926,1977,11.921
926,1978,11.818
926,1979,11.785
926,1980,11.809
926,1981,11.872
926,1982,11.952
926,1983,12.031
926,1984,12.091
926,1985,12.116
926,1986,12.098
926,1987,12.04
926,1988,11.951
926,1989,11.835
926,1990,11.7
926,1991,11.559
926,1992,11.423
926,1993,11.302
926,1994,11.2
926,1995,11.117
926,1996,11.047
926,1997,10.982
926,1998,10.914
926,1999,10.843
926,2000,10.767
926,2001,10.69
926,2002,10.614
926,2003,10.544
926,2004,10.481
926,2005,10.426
926,2006,10.378
926,2007,10.337
926,2008,10.302
926,2009,10.272
926,2010,10.249
926,2011,10.234
926,2012,10.226
926,2013,10.224
926,2014,10.227
926,2015,10.231
926,2016,10.235
926,2017,10.236
926,2018,10.231
926,2019,10.22
926,2020,10.202
926,2021,10.177
926,2022,10.146
926,2023,10.11
926,2024,10.072
926,2025,10.032
926,2026,9.991
926,2027,9.95
926,2028,9.91
926,2029,9.871
926,2030,9.834
926,2031,9.8
926,2032,9.767
926,2033,9.737
926,2034,9.709
926,2035,9.684
926,2036,9.662
926,2037,9.643
926,2038,9.627
926,2039,9.616
926,2040,9.608
926,2041,9.604
926,2042,9.605
926,2043,9.609
926,2044,9.618
926,2045,9.63
926,2046,9.645
926,2047,9.664
926,2048,9.685
926,2049,9.706
926,2050,9.729
926,2051,9.75
926,2052,9.771
926,2053,9.79
926,2054,9.807
926,2055,9.82
926,2056,9.831
926,2057,9.838
926,2058,9.842
926,2059,9.843
926,2060,9.842
926,2061,9.838
926,2062,9.832
926,2063,9.824
926,2064,9.814
926,2065,9.804
926,2066,9.793
926,2067,9.782
926,2068,9.771
926,2069,9.76
926,2070,9.75
926,2071,9.741
926,2072,9.733
926,2073,9.727
926,2074,9.722
926,2075,9.718
926,2076,9.717
926,2077,9.717
926,2078,9.718
926,2079,9.72
926,2080,9.722
926,2081,9.725
926,2082,9.729
926,2083,9.732
926,2084,9.735
926,2085,9.736
926,2086,9.737
926,2087,9.736
926,2088,9.733
926,2089,9.729
926,2090,9.723
926,2091,9.715
926,2092,9.706
926,2093,9.695
926,2094,9.683
926,2095,9.669
926,2096,9.654
926,2097,9.638
926,2098,9.62
926,2099,9.601
927,1950,23.211
927,1951,23.3
927,1952,23.455
927,1953,23.561
927,1954,23.62
927,1955,23.631
927,1956,23.593
927,1957,23.507
927,1958,23.373
927,1959,23.192
927,1960,22.963
927,1961,22.691
927,1962,22.381
927,1963,22.041
927,1964,21.683
927,1965,21.332
927,1966,21.014
927,1967,20.738
927,1968,20.5
927,1969,20.29
927,1970,20.069
927,1971,19.784
