country_code,year,life_expectancy_at_birth_males
826,2032,82.202
826,2033,82.389
826,2034,82.569
826,2035,82.744
826,2036,82.912
826,2037,83.076
826,2038,83.235
826,2039,83.391
826,2040,83.542
826,2041,83.689
826,2042,83.831
826,2043,83.967
826,2044,84.099
826,2045,84.227
826,2046,84.351
826,2047,84.473
826,2048,84.593
826,2049,84.713
826,2050,84.832
826,2051,84.952
826,2052,85.074
826,2053,85.195
826,2054,85.317
826,2055,85.439
826,2056,85.56
826,2057,85.68
826,2058,85.797
826,2059,85.912
826,2060,86.023
826,2061,86.131
826,2062,86.236
826,2063,86.339
826,2064,86.44
826,2065,86.54
826,2066,86.641
826,2067,86.744
826,2068,86.848
826,2069,86.954
826,2070,87.063
826,2071,87.172
826,2072,87.282
826,2073,87.391
826,2074,87.499
826,2075,87.606
826,2076,87.713
826,2077,87.819
826,2078,87.925
826,2079,88.031
826,2080,88.137
826,2081,88.242
826,2082,88.346
826,2083,88.45
826,2084,88.553
826,2085,88.655
826,2086,88.758
826,2087,88.861
826,2088,88.966
826,2089,89.071
826,2090,89.177
826,2091,89.282
826,2092,89.387
826,2093,89.49
826,2094,89.592
826,2095,89.692
826,2096,89.789
826,2097,89.885
826,2098,89.978
826,2099,90.069
830,1950,66.03
830,1951,66.199
830,1952,66.518
830,1953,66.799
830,1954,67.042
830,1955,67.249
830,1956,67.419
830,1957,67.555
830,1958,67.661
830,1959,67.744
830,1960,67.811
830,1961,67.871
830,1962,67.934
830,1963,68.006
830,1964,68.091
830,1965,68.189
830,1966,68.293
830,1967,68.396
830,1968,68.495
830,1969,68.589
830,1970,68.681
830,1971,68.776
830,1972,68.88
830,1973,68.997
830,1974,69.132
830,1975,69.289
830,1976,69.47
830,1977,69.675
830,1978,69.898
830,1979,70.137
830,1980,70.383
830,1981,70.631
830,1982,70.873
830,1983,71.105
830,1984,71.328
830,1985,71.543
830,1986,71.757
830,1987,71.975
830,1988,72.204
830,1989,72.442
830,1990,72.688
830,1991,72.934
830,1992,73.177
830,1993,73.413
830,1994,73.643
830,1995,73.871
830,1996,74.103
830,1997,74.347
830,1998,74.606
830,1999,74.882
830,2000,75.175
830,2001,75.485
830,2002,75.807
830,2003,76.133
830,2004,76.458
830,2005,76.772
830,2006,77.068
830,2007,77.343
830,2008,77.594
830,2009,77.821
830,2010,78.025
830,2011,78.21
830,2012,78.385
830,2013,78.556
830,2014,78.726
830,2015,78.899
830,2016,79.076
830,2017,79.254
830,2018,79.434
830,2019,79.615
830,2020,79.797
830,2021,79.981
830,2022,80.166
830,2023,80.351
830,2024,80.537
830,2025,80.723
830,2026,80.91
830,2027,81.099
830,2028,81.29
830,2029,81.48
830,2030,81.671
830,2031,81.86
830,2032,82.047
830,2033,82.23
830,2034,82.41
830,2035,82.585
830,2036,82.755
830,2037,82.921
830,2038,83.084
830,2039,83.242
830,2040,83.396
830,2041,83.545
830,2042,83.691
830,2043,83.832
830,2044,83.969
830,2045,84.103
830,2046,84.233
830,2047,84.359
830,2048,84.483
830,2049,84.605
830,2050,84.726
830,2051,84.845
830,2052,84.964
830,2053,85.083
830,2054,85.201
830,2055,85.319
830,2056,85.436
830,2057,85.551
830,2058,85.664
830,2059,85.776
830,2060,85.887
830,2061,85.997
830,2062,86.107
830,2063,86.218
830,2064,86.33
830,2065,86.444
830,2066,86.558
830,2067,86.673
830,2068,86.788
830,2069,86.903
830,2070,87.017
830,2071,87.13
830,2072,87.242
830,2073,87.352
830,2074,87.461
830,2075,87.569
830,2076,87.678
830,2077,87.788
830,2078,87.899
830,2079,88.012
830,2080,88.127
830,2081,88.244
830,2082,88.362
830,2083,88.48
830,2084,88.598
830,2085,88.714
830,2086,88.829
830,2087,88.942
830,2088,89.052
830,2089,89.159
830,2090,89.265
830,2091,89.369
830,2092,89.471
830,2093,89.574
830,2094,89.677
830,2095,89.78
830,2096,89.883
830,2097,89.987
830,2098,90.092
830,2099,90.197
834,1950,38.74
834,1951,38.966
834,1952,39.404
834,1953,39.816
834,1954,40.201
834,1955,40.559
834,1956,40.891
834,1957,41.198
834,1958,41.484
834,1959,41.752
834,1960,42.009
834,1961,42.259
834,1962,42.512
834,1963,42.772
834,1964,43.046
834,1965,43.338
834,1966,43.648
834,1967,43.974
834,1968,44.313
834,1969,44.667
834,1970,45.041
834,1971,45.441
834,1972,45.869
834,1973,46.315
834,1974,46.771
834,1975,47.219
834,1976,47.642
834,1977,48.025
834,1978,48.355
834,1979,48.627
834,1980,48.842
834,1981,49.01
834,1982,49.143
834,1983,49.249
834,1984,49.327
834,1985,49.361
834,1986,49.329
834,1987,49.222
834,1988,49.043
834,1989,48.809
834,1990,48.54
834,1991,48.26
834,1992,48.006
834,1993,47.813
834,1994,47.712
834,1995,47.732
834,1996,47.893
834,1997,48.192
834,1998,48.625
834,1999,49.192
834,2000,49.899
834,2001,50.749
834,2002,51.722
834,2003,52.791
834,2004,53.926
834,2005,55.096
834,2006,56.272
834,2007,57.429
834,2008,58.543
834,2009,59.59
834,2010,60.55
834,2011,61.416
834,2012,62.197
834,2013,62.905
834,2014,63.54
834,2015,64.107
834,2016,64.608
834,2017,65.053
834,2018,65.452
834,2019,65.816
834,2020,66.154
834,2021,66.472
834,2022,66.774
834,2023,67.064
834,2024,67.345
834,2025,67.622
834,2026,67.893
834,2027,68.156
834,2028,68.409
834,2029,68.652
834,2030,68.888
834,2031,69.116
834,2032,69.339
834,2033,69.556
834,2034,69.77
834,2035,69.98
834,2036,70.188
834,2037,70.391
834,2038,70.592
834,2039,70.789
834,2040,70.984
834,2041,71.178
834,2042,71.371
834,2043,71.563
834,2044,71.753
834,2045,71.942
834,2046,72.128
834,2047,72.31
834,2048,72.488
834,2049,72.661
834,2050,72.828
834,2051,72.99
834,2052,73.146
834,2053,73.298
834,2054,73.446
834,2055,73.589
834,2056,73.73
834,2057,73.867
834,2058,74.002
834,2059,74.134
834,2060,74.263
834,2061,74.388
834,2062,74.51
834,2063,74.628
834,2064,74.742
834,2065,74.854
834,2066,74.963
834,2067,75.07
834,2068,75.176
834,2069,75.281
834,2070,75.387
834,2071,75.493
834,2072,75.598
834,2073,75.704
834,2074,75.81
834,2075,75.916
834,2076,76.022
834,2077,76.127
834,2078,76.232
834,2079,76.337
834,2080,76.442
834,2081,76.545
834,2082,76.649
834,2083,76.752
834,2084,76.854
834,2085,76.957
834,2086,77.058
834,2087,77.159
834,2088,77.26
834,2089,77.361
834,2090,77.461
834,2091,77.561
834,2092,77.661
834,2093,77.76
834,2094,77.86
834,2095,77.96
834,2096,78.06
834,2097,78.16
834,2098,78.26
834,2099,78.36
840,1950,65.282
840,1951,65.414
840,1952,65.666
840,1953,65.892
840,1954,66.094
840,1955,66.27
840,1956,66.42
840,1957,66.545
840,1958,66.644
840,1959,66.716
840,1960,66.763
840,1961,66.784
840,1962,66.785
840,1963,66.77
840,1964,66.748
840,1965,66.73
840,1966,66.724
840,1967,66.739
840,1968,66.782
840,1969,66.862
840,1970,66.991
840,1971,67.179
840,1972,67.423
840,1973,67.716
840,1974,68.049
840,1975,68.41
840,1976,68.783
840,1977,69.154
840,1978,69.506
840,1979,69.83
840,1980,70.115
840,1981,70.356
840,1982,70.56
840,1983,70.735
840,1984,70.885
840,1985,71.018
840,1986,71.14
840,1987,71.261
840,1988,71.389
840,1989,71.53
840,1990,71.69
840,1991,71.874
840,1992,72.078
840,1993,72.299
840,1994,72.534
840,1995,72.779
840,1996,73.027
840,1997,73.273
840,1998,73.513
840,1999,73.745
840,2000,73.967
840,2001,74.184
840,2002,74.398
840,2003,74.613
840,2004,74.829
840,2005,75.044
840,2006,75.256
840,2007,75.464
840,2008,75.664
840,2009,75.857
840,2010,76.041
840,2011,76.217
840,2012,76.387
840,2013,76.551
840,2014,76.713
840,2015,76.873
840,2016,77.033
840,2017,77.195
840,2018,77.36
840,2019,77.527
840,2020,77.698
840,2021,77.873
840,2022,78.049
840,2023,78.227
840,2024,78.405
840,2025,78.583
840,2026,78.76
840,2027,78.937
840,2028,79.114
840,2029,79.291
840,2030,79.469
840,2031,79.65
840,2032,79.834
840,2033,80.022
840,2034,80.212
840,2035,80.405
840,2036,80.598
840,2037,80.791
840,2038,80.98
840,2039,81.165
840,2040,81.347
840,2041,81.525
840,2042,81.699
840,2043,81.872
840,2044,82.041
840,2045,82.206
840,2046,82.367
840,2047,82.522
840,2048,82.671
840,2049,82.814
840,2050,82.953
840,2051,83.088
840,2052,83.221
840,2053,83.354
840,2054,83.485
840,2055,83.617
840,2056,83.747
840,2057,83.876
840,2058,84.003
840,2059,84.127
840,2060,84.248
840,2061,84.367
840,2062,84.483
840,2063,84.596
840,2064,84.708
840,2065,84.818
840,2066,84.929
840,2067,85.039
840,2068,85.15
840,2069,85.261
840,2070,85.372
840,2071,85.484
840,2072,85.594
840,2073,85.702
840,2074,85.809
840,2075,85.914
840,2076,86.018
840,2077,86.121
840,2078,86.224
840,2079,86.326
840,2080,86.428
840,2081,86.53
840,2082,86.63
840,2083,86.729
840,2084,86.827
840,2085,86.924
840,2086,87.019
840,2087,87.112
840,2088,87.205
840,2089,87.297
840,2090,87.388
840,2091,87.481
840,2092,87.574
840,2093,87.669
840,2094,87.765
840,2095,87.863
840,2096,87.964
840,2097,88.066
840,2098,88.171
840,2099,88.277
850,1950,55.989
850,1951,56.463
850,1952,57.367
850,1953,58.184
850,1954,58.913
850,1955,59.556
850,1956,60.115
850,1957,60.594
850,1958,61.002
850,1959,61.351
850,1960,61.659
850,1961,61.944
850,1962,62.225
850,1963,62.519
850,1964,62.835
850,1965,63.176
850,1966,63.536
850,1967,63.901
850,1968,64.261
850,1969,64.613
850,1970,64.958
850,1971,65.3
850,1972,65.643
850,1973,65.99
850,1974,66.338
850,1975,66.685
850,1976,67.023
850,1977,67.348
850,1978,67.658
850,1979,67.952
850,1980,68.233
850,1981,68.505
850,1982,68.775
850,1983,69.047
850,1984,69.324
850,1985,69.605
850,1986,69.89
850,1987,70.174
850,1988,70.458
850,1989,70.742
850,1990,71.028
850,1991,71.32
850,1992,71.621
850,1993,71.931
850,1994,72.25
850,1995,72.579
850,1996,72.919
850,1997,73.265
850,1998,73.611
850,1999,73.953
850,2000,74.278
850,2001,74.577
850,2002,74.844
850,2003,75.079
850,2004,75.286
850,2005,75.475
850,2006,75.657
850,2007,75.846
850,2008,76.053
850,2009,76.282
850,2010,76.534
850,2011,76.802
850,2012,77.078
850,2013,77.354
850,2014,77.627
850,2015,77.895
850,2016,78.161
850,2017,78.425
850,2018,78.691
850,2019,78.958
850,2020,79.224
850,2021,79.49
850,2022,79.754
850,2023,80.013
850,2024,80.265
850,2025,80.51
850,2026,80.746
850,2027,80.971
850,2028,81.185
850,2029,81.389
850,2030,81.583
850,2031,81.766
850,2032,81.94
850,2033,82.108
850,2034,82.269
850,2035,82.426
850,2036,82.58
850,2037,82.731
850,2038,82.88
850,2039,83.028
850,2040,83.175
850,2041,83.323
850,2042,83.471
850,2043,83.617
850,2044,83.763
850,2045,83.908
850,2046,84.049
850,2047,84.188
850,2048,84.323
850,2049,84.455
850,2050,84.585
850,2051,84.714
850,2052,84.844
850,2053,84.974
850,2054,85.105
850,2055,85.236
850,2056,85.365
850,2057,85.491
850,2058,85.613
850,2059,85.73
850,2060,85.845
850,2061,85.957
850,2062,86.07
850,2063,86.184
850,2064,86.301
850,2065,86.419
850,2066,86.538
850,2067,86.658
850,2068,86.778
850,2069,86.896
850,2070,87.013
850,2071,87.129
850,2072,87.243
850,2073,87.357
850,2074,87.469
850,2075,87.582
850,2076,87.693
850,2077,87.804
850,2078,87.916
850,2079,88.027
850,2080,88.139
850,2081,88.251
850,2082,88.365
850,2083,88.48
850,2084,88.595
850,2085,88.711
850,2086,88.826
850,2087,88.941
850,2088,89.055
850,2089,89.167
850,2090,89.278
850,2091,89.388
850,2092,89.497
850,2093,89.605
850,2094,89.713
850,2095,89.821
850,2096,89.929
850,2097,90.036
850,2098,90.144
850,2099,90.251
854,1950,29.1
854,1951,29.34
854,1952,29.819
854,1953,30.291
854,1954,30.756
854,1955,31.216
854,1956,31.67
854,1957,32.118
854,1958,32.564
854,1959,33.008
854,1960,33.454
854,1961,33.904
854,1962,34.361
854,1963,34.826
854,1964,35.297
854,1965,35.768
854,1966,36.231
854,1967,36.681
854,1968,37.118
854,1969,37.547
854,1970,37.972
854,1971,38.399
854,1972,38.842
854,1973,39.314
854,1974,39.83
854,1975,40.422
854,1976,41.125
854,1977,41.94
854,1978,42.851
854,1979,43.829
854,1980,44.82
854,1981,45.761
854,1982,46.595
854,1983,47.282
854,1984,47.799
854,1985,48.14
854,1986,48.319
854,1987,48.383
854,1988,48.379
854,1989,48.335
854,1990,48.27
854,1991,48.195
854,1992,48.116
854,1993,48.046
854,1994,48.006
854,1995,48.013
854,1996,48.084
854,1997,48.222
854,1998,48.434
854,1999,48.729
854,2000,49.123
854,2001,49.632
854,2002,50.248
854,2003,50.951
854,2004,51.719
854,2005,52.514
854,2006,53.3
854,2007,54.041
854,2008,54.714
854,2009,55.304
854,2010,55.807
854,2011,56.234
854,2012,56.612
854,2013,56.966
854,2014,57.307
854,2015,57.643
854,2016,57.977
854,2017,58.305
854,2018,58.627
854,2019,58.945
854,2020,59.26
854,2021,59.573
854,2022,59.885
854,2023,60.193
854,2024,60.497
854,2025,60.796
854,2026,61.09
854,2027,61.376
854,2028,61.656
854,2029,61.928
854,2030,62.194
854,2031,62.456
854,2032,62.717
854,2033,62.976
854,2034,63.233
854,2035,63.485
854,2036,63.731
854,2037,63.967
854,2038,64.193
854,2039,64.407
854,2040,64.611
854,2041,64.807
854,2042,64.996
854,2043,65.182
854,2044,65.366
854,2045,65.549
854,2046,65.731
854,2047,65.913
854,2048,66.093
854,2049,66.272
854,2050,66.45
854,2051,66.628
854,2052,66.806
854,2053,66.983
854,2054,67.158
854,2055,67.331
854,2056,67.501
854,2057,67.668
854,2058,67.83
854,2059,67.987
854,2060,68.139
854,2061,68.286
854,2062,68.428
854,2063,68.566
854,2064,68.701
854,2065,68.836
854,2066,68.972
854,2067,69.112
854,2068,69.255
854,2069,69.401
854,2070,69.549
854,2071,69.696
854,2072,69.839
854,2073,69.977
854,2074,70.11
854,2075,70.237
854,2076,70.361
854,2077,70.484
854,2078,70.607
854,2079,70.732
854,2080,70.86
854,2081,70.989
854,2082,71.12
854,2083,71.252
854,2084,71.386
854,2085,71.523
854,2086,71.664
854,2087,71.811
854,2088,71.963
854,2089,72.119
854,2090,72.279
854,2091,72.441
854,2092,72.603
854,2093,72.765
854,2094,72.925
854,2095,73.082
854,2096,73.237
854,2097,73.388
854,2098,73.536
854,2099,73.682
858,1950,63.02
858,1951,63.073
858,1952,63.191
858,1953,63.333
858,1954,63.499
858,1955,63.689
858,1956,63.9
858,1957,64.13
858,1958,64.372
858,1959,64.617
858,1960,64.852
858,1961,65.064
858,1962,65.242
858,1963,65.378
858,1964,65.469
858,1965,65.519
858,1966,65.533
858,1967,65.526
858,1968,65.515
858,1969,65.51
858,1970,65.518
858,1971,65.545
858,1972,65.592
858,1973,65.66
858,1974,65.752
858,1975,65.876
858,1976,66.034
858,1977,66.224
858,1978,66.443
858,1979,66.683
858,1980,66.938
858,1981,67.198
858,1982,67.456
858,1983,67.703
858,1984,67.934
858,1985,68.142
858,1986,68.322
858,1987,68.48
858,1988,68.621
858,1989,68.752
858,1990,68.881
858,1991,69.021
858,1992,69.179
858,1993,69.359
858,1994,69.566
858,1995,69.796
858,1996,70.045
858,1997,70.305
858,1998,70.565
858,1999,70.82
858,2000,71.065
858,2001,71.298
858,2002,71.518
858,2003,71.725
858,2004,71.921
858,2005,72.103
858,2006,72.273
858,2007,72.432
858,2008,72.584
858,2009,72.732
858,2010,72.879
858,2011,73.029
858,2012,73.184
858,2013,73.344
858,2014,73.512
858,2015,73.687
858,2016,73.867
858,2017,74.051
858,2018,74.235
858,2019,74.421
858,2020,74.606
858,2021,74.792
858,2022,74.978
858,2023,75.167
858,2024,75.356
858,2025,75.545
858,2026,75.734
858,2027,75.92
858,2028,76.104
858,2029,76.288
858,2030,76.47
858,2031,76.655
858,2032,76.843
858,2033,77.034
858,2034,77.23
858,2035,77.43
858,2036,77.631
858,2037,77.833
858,2038,78.033
858,2039,78.232
858,2040,78.43
858,2041,78.628
858,2042,78.828
858,2043,79.029
858,2044,79.231
858,2045,79.433
858,2046,79.633
858,2047,79.829
858,2048,80.021
858,2049,80.206
858,2050,80.386
858,2051,80.561
858,2052,80.731
858,2053,80.899
858,2054,81.063
858,2055,81.224
858,2056,81.381
858,2057,81.535
858,2058,81.686
858,2059,81.833
858,2060,81.976
858,2061,82.117
858,2062,82.254
858,2063,82.39
858,2064,82.524
858,2065,82.656
858,2066,82.788
858,2067,82.917
858,2068,83.046
858,2069,83.173
858,2070,83.299
858,2071,83.425
858,2072,83.549
858,2073,83.673
858,2074,83.796
858,2075,83.918
858,2076,84.04
858,2077,84.161
858,2078,84.281
858,2079,84.4
858,2080,84.518
858,2081,84.636
858,2082,84.753
858,2083,84.869
858,2084,84.985
858,2085,85.099
858,2086,85.212
858,2087,85.323
858,2088,85.433
858,2089,85.542
858,2090,85.65
858,2091,85.758
858,2092,85.867
858,2093,85.977
858,2094,86.088
858,2095,86.2
858,2096,86.314
858,2097,86.43
858,2098,86.547
858,2099,86.667
860,1950,51.569
860,1951,51.778
860,1952,52.195
860,1953,52.609
860,1954,53.021
860,1955,53.431
860,1956,53.839
860,1957,54.246
860,1958,54.652
860,1959,55.058
860,1960,55.467
860,1961,55.879
860,1962,56.294
860,1963,56.711
860,1964,57.128
860,1965,57.539
860,1966,57.941
860,1967,58.329
860,1968,58.698
860,1969,59.045
860,1970,59.365
860,1971,59.654
860,1972,59.914
860,1973,60.151
860,1974,60.37
860,1975,60.583
860,1976,60.8
860,1977,61.03
860,1978,61.279
860,1979,61.55
860,1980,61.848
860,1981,62.177
860,1982,62.527
860,1983,62.881
860,1984,63.222
860,1985,63.514
860,1986,63.72
860,1987,63.823
860,1988,63.822
860,1989,63.728
860,1990,63.571
860,1991,63.397
860,1992,63.25
860,1993,63.163
860,1994,63.151
860,1995,63.21
860,1996,63.323
860,1997,63.456
860,1998,63.58
860,1999,63.686
860,2000,63.772
860,2001,63.84
860,2002,63.903
860,2003,63.971
860,2004,64.046
860,2005,64.129
860,2006,64.221
860,2007,64.32
860,2008,64.422
860,2009,64.527
860,2010,64.633
860,2011,64.738
860,2012,64.841
860,2013,64.942
860,2014,65.04
860,2015,65.136
860,2016,65.232
860,2017,65.328
860,2018,65.425
860,2019,65.525
860,2020,65.625
860,2021,65.727
860,2022,65.829
860,2023,65.929
860,2024,66.027
860,2025,66.122
860,2026,66.215
860,2027,66.304
860,2028,66.391
860,2029,66.475
860,2030,66.558
860,2031,66.64
860,2032,66.722
860,2033,66.804
860,2034,66.887
860,2035,66.972
860,2036,67.058
860,2037,67.144
860,2038,67.231
860,2039,67.319
860,2040,67.408
860,2041,67.5
860,2042,67.594
860,2043,67.691
860,2044,67.791
860,2045,67.894
860,2046,67.999
860,2047,68.105
860,2048,68.211
860,2049,68.318
860,2050,68.425
860,2051,68.53
860,2052,68.634
860,2053,68.738
860,2054,68.842
860,2055,68.946
860,2056,69.051
860,2057,69.159
860,2058,69.268
860,2059,69.38
860,2060,69.495
860,2061,69.611
860,2062,69.728
860,2063,69.845
860,2064,69.963
860,2065,70.081
860,2066,70.199
860,2067,70.318
860,2068,70.439
860,2069,70.561
860,2070,70.686
860,2071,70.815
860,2072,70.948
860,2073,71.084
860,2074,71.223
860,2075,71.364
860,2076,71.503
860,2077,71.64
860,2078,71.773
860,2079,71.904
860,2080,72.034
860,2081,72.165
860,2082,72.301
860,2083,72.443
860,2084,72.591
860,2085,72.745
860,2086,72.904
860,2087,73.066
860,2088,73.229
860,2089,73.39
860,2090,73.549
860,2091,73.704
860,2092,73.856
860,2093,74.002
860,2094,74.145
860,2095,74.282
860,2096,74.415
860,2097,74.542
860,2098,74.665
860,2099,74.783
862,1950,52.426
862,1951,52.697
862,1952,53.242
862,1953,53.792
862,1954,54.345
862,1955,54.902
862,1956,55.461
862,1957,56.023
862,1958,56.584
862,1959,57.141
862,1960,57.69
862,1961,58.225
862,1962,58.743
862,1963,59.239
862,1964,59.712
862,1965,60.165
862,1966,60.601
862,1967,61.025
862,1968,61.44
862,1969,61.847
862,1970,62.243
862,1971,62.625
862,1972,62.988
862,1973,63.33
862,1974,63.652
862,1975,63.956
862,1976,64.245
862,1977,64.524
862,1978,64.795
862,1979,65.059
862,1980,65.314
862,1981,65.557
862,1982,65.786
862,1983,65.997
862,1984,66.191
862,1985,66.369
862,1986,66.533
862,1987,66.687
862,1988,66.833
862,1989,66.974
862,1990,67.113
862,1991,67.251
862,1992,67.389
862,1993,67.527
862,1994,67.665
862,1995,67.804
862,1996,67.944
862,1997,68.083
862,1998,68.221
862,1999,68.357
862,2000,68.491
862,2001,68.62
862,2002,68.746
862,2003,68.867
862,2004,68.984
862,2005,69.096
862,2006,69.203
862,2007,69.305
862,2008,69.406
862,2009,69.508
862,2010,69.616
862,2011,69.738
862,2012,69.875
862,2013,70.031
862,2014,70.204
862,2015,70.394
862,2016,70.597
862,2017,70.807
862,2018,71.02
862,2019,71.232
862,2020,71.442
862,2021,71.649
862,2022,71.854
862,2023,72.059
862,2024,72.264
862,2025,72.468
862,2026,72.673
862,2027,72.878
862,2028,73.084
862,2029,73.292
862,2030,73.501
862,2031,73.712
862,2032,73.924
862,2033,74.136
862,2034,74.35
862,2035,74.563
862,2036,74.777
862,2037,74.991
862,2038,75.205
862,2039,75.419
862,2040,75.633
862,2041,75.848
862,2042,76.063
862,2043,76.28
862,2044,76.497
862,2045,76.714
862,2046,76.932
862,2047,77.15
862,2048,77.368
862,2049,77.585
862,2050,77.802
862,2051,78.019
862,2052,78.235
862,2053,78.452
862,2054,78.668
862,2055,78.883
862,2056,79.096
862,2057,79.307
862,2058,79.515
862,2059,79.718
862,2060,79.917
862,2061,80.11
862,2062,80.298
862,2063,80.481
862,2064,80.658
862,2065,80.831
862,2066,80.999
862,2067,81.164
862,2068,81.327
862,2069,81.486
862,2070,81.643
862,2071,81.796
862,2072,81.947
862,2073,82.093
862,2074,82.236
862,2075,82.375
862,2076,82.512
862,2077,82.647
862,2078,82.78
862,2079,82.911
862,2080,83.042
862,2081,83.171
862,2082,83.298
862,2083,83.424
862,2084,83.549
862,2085,83.671
862,2086,83.792
862,2087,83.912
862,2088,84.03
862,2089,84.146
862,2090,84.261
862,2091,84.374
862,2092,84.486
862,2093,84.597
862,2094,84.706
862,2095,84.815
862,2096,84.922
862,2097,85.028
862,2098,85.133
862,2099,85.237
882,1950,42.0
882,1951,42.25
882,1952,42.75
882,1953,43.25
882,1954,43.75
882,1955,44.25
882,1956,44.75
882,1957,45.25
882,1958,45.75
882,1959,46.25
882,1960,46.75
882,1961,47.25
