country_code,year,life_expectancy_at_birth_both_sexes_combined
915,2048,78.701
915,2049,78.829
915,2050,78.956
915,2051,79.081
915,2052,79.204
915,2053,79.324
915,2054,79.442
915,2055,79.559
915,2056,79.673
915,2057,79.787
915,2058,79.901
915,2059,80.014
915,2060,80.127
915,2061,80.241
915,2062,80.355
915,2063,80.47
915,2064,80.585
915,2065,80.699
915,2066,80.813
915,2067,80.927
915,2068,81.039
915,2069,81.152
915,2070,81.265
915,2071,81.38
915,2072,81.498
915,2073,81.619
915,2074,81.742
915,2075,81.867
915,2076,81.992
915,2077,82.116
915,2078,82.238
915,2079,82.357
915,2080,82.474
915,2081,82.588
915,2082,82.701
915,2083,82.813
915,2084,82.926
915,2085,83.041
915,2086,83.156
915,2087,83.274
915,2088,83.393
915,2089,83.513
915,2090,83.634
915,2091,83.754
915,2092,83.873
915,2093,83.991
915,2094,84.107
915,2095,84.22
915,2096,84.33
915,2097,84.438
915,2098,84.543
915,2099,84.645
916,1950,47.179
916,1951,47.655
916,1952,48.592
916,1953,49.499
916,1954,50.376
916,1955,51.222
916,1956,52.037
916,1957,52.82
916,1958,53.567
916,1959,54.274
916,1960,54.936
916,1961,55.55
916,1962,56.114
916,1963,56.629
916,1964,57.104
916,1965,57.551
916,1966,57.984
916,1967,58.416
916,1968,58.86
916,1969,59.321
916,1970,59.803
916,1971,60.306
916,1972,60.819
916,1973,61.336
916,1974,61.852
916,1975,62.362
916,1976,62.864
916,1977,63.355
916,1978,63.837
916,1979,64.309
916,1980,64.773
916,1981,65.235
916,1982,65.697
916,1983,66.163
916,1984,66.633
916,1985,67.107
916,1986,67.584
916,1987,68.06
916,1988,68.532
916,1989,68.997
916,1990,69.454
916,1991,69.902
916,1992,70.342
916,1993,70.772
916,1994,71.188
916,1995,71.588
916,1996,71.969
916,1997,72.328
916,1998,72.664
916,1999,72.977
916,2000,73.265
916,2001,73.529
916,2002,73.77
916,2003,73.992
916,2004,74.199
916,2005,74.393
916,2006,74.577
916,2007,74.753
916,2008,74.924
916,2009,75.095
916,2010,75.268
916,2011,75.447
916,2012,75.633
916,2013,75.825
916,2014,76.024
916,2015,76.227
916,2016,76.435
916,2017,76.644
916,2018,76.851
916,2019,77.055
916,2020,77.256
916,2021,77.452
916,2022,77.645
916,2023,77.836
916,2024,78.025
916,2025,78.212
916,2026,78.398
916,2027,78.584
916,2028,78.77
916,2029,78.955
916,2030,79.141
916,2031,79.328
916,2032,79.514
916,2033,79.7
916,2034,79.886
916,2035,80.071
916,2036,80.256
916,2037,80.44
916,2038,80.624
916,2039,80.807
916,2040,80.988
916,2041,81.169
916,2042,81.347
916,2043,81.523
916,2044,81.698
916,2045,81.87
916,2046,82.04
916,2047,82.208
916,2048,82.375
916,2049,82.539
916,2050,82.701
916,2051,82.861
916,2052,83.019
916,2053,83.174
916,2054,83.326
916,2055,83.476
916,2056,83.623
916,2057,83.768
916,2058,83.911
916,2059,84.051
916,2060,84.189
916,2061,84.325
916,2062,84.457
916,2063,84.587
916,2064,84.714
916,2065,84.84
916,2066,84.965
916,2067,85.089
916,2068,85.214
916,2069,85.338
916,2070,85.463
916,2071,85.587
916,2072,85.71
916,2073,85.832
916,2074,85.951
916,2075,86.068
916,2076,86.183
916,2077,86.295
916,2078,86.405
916,2079,86.514
916,2080,86.622
916,2081,86.729
916,2082,86.836
916,2083,86.944
916,2084,87.052
916,2085,87.162
916,2086,87.272
916,2087,87.382
916,2088,87.493
916,2089,87.603
916,2090,87.714
916,2091,87.823
916,2092,87.933
916,2093,88.041
916,2094,88.149
916,2095,88.255
916,2096,88.361
916,2097,88.466
916,2098,88.57
916,2099,88.672
920,1950,44.888
920,1951,45.297
920,1952,46.099
920,1953,46.869
920,1954,47.607
920,1955,48.313
920,1956,48.989
920,1957,49.635
920,1958,50.257
920,1959,50.859
920,1960,51.447
920,1961,52.029
920,1962,52.607
920,1963,53.183
920,1964,53.749
920,1965,54.291
920,1966,54.789
920,1967,55.23
920,1968,55.607
920,1969,55.922
920,1970,56.178
920,1971,56.38
920,1972,56.552
920,1973,56.719
920,1974,56.909
920,1975,57.158
920,1976,57.505
920,1977,57.962
920,1978,58.527
920,1979,59.189
920,1980,59.918
920,1981,60.677
920,1982,61.417
920,1983,62.103
920,1984,62.712
920,1985,63.234
920,1986,63.674
920,1987,64.055
920,1988,64.401
920,1989,64.72
920,1990,65.019
920,1991,65.303
920,1992,65.575
920,1993,65.837
920,1994,66.091
920,1995,66.341
920,1996,66.586
920,1997,66.822
920,1998,67.051
920,1999,67.274
920,2000,67.495
920,2001,67.718
920,2002,67.946
920,2003,68.18
920,2004,68.419
920,2005,68.661
920,2006,68.903
920,2007,69.139
920,2008,69.368
920,2009,69.586
920,2010,69.796
920,2011,69.997
920,2012,70.194
920,2013,70.388
920,2014,70.58
920,2015,70.77
920,2016,70.958
920,2017,71.142
920,2018,71.322
920,2019,71.498
920,2020,71.671
920,2021,71.841
920,2022,72.008
920,2023,72.174
920,2024,72.339
920,2025,72.503
920,2026,72.667
920,2027,72.829
920,2028,72.991
920,2029,73.152
920,2030,73.311
920,2031,73.468
920,2032,73.623
920,2033,73.775
920,2034,73.924
920,2035,74.071
920,2036,74.216
920,2037,74.361
920,2038,74.505
920,2039,74.649
920,2040,74.793
920,2041,74.937
920,2042,75.08
920,2043,75.222
920,2044,75.363
920,2045,75.503
920,2046,75.641
920,2047,75.779
920,2048,75.915
920,2049,76.05
920,2050,76.186
920,2051,76.322
920,2052,76.459
920,2053,76.598
920,2054,76.738
920,2055,76.877
920,2056,77.016
920,2057,77.153
920,2058,77.287
920,2059,77.418
920,2060,77.547
920,2061,77.674
920,2062,77.801
920,2063,77.927
920,2064,78.054
920,2065,78.181
920,2066,78.309
920,2067,78.438
920,2068,78.566
920,2069,78.693
920,2070,78.821
920,2071,78.949
920,2072,79.076
920,2073,79.203
920,2074,79.33
920,2075,79.456
920,2076,79.582
920,2077,79.707
920,2078,79.831
920,2079,79.954
920,2080,80.077
920,2081,80.201
920,2082,80.324
920,2083,80.448
920,2084,80.572
920,2085,80.698
920,2086,80.826
920,2087,80.954
920,2088,81.084
920,2089,81.215
920,2090,81.348
920,2091,81.482
920,2092,81.616
920,2093,81.752
920,2094,81.889
920,2095,82.027
920,2096,82.165
920,2097,82.305
920,2098,82.445
920,2099,82.586
921,1950,36.15
921,1951,36.488
921,1952,37.16
921,1953,37.826
921,1954,38.486
921,1955,39.14
921,1956,39.789
921,1957,40.433
921,1958,41.074
921,1959,41.712
921,1960,42.352
921,1961,42.993
921,1962,43.639
921,1963,44.287
921,1964,44.935
921,1965,45.576
921,1966,46.199
921,1967,46.8
921,1968,47.377
921,1969,47.935
921,1970,48.487
921,1971,49.051
921,1972,49.639
921,1973,50.254
921,1974,50.894
921,1975,51.542
921,1976,52.177
921,1977,52.777
921,1978,53.329
921,1979,53.828
921,1980,54.278
921,1981,54.69
921,1982,55.082
921,1983,55.473
921,1984,55.873
921,1985,56.29
921,1986,56.729
921,1987,57.187
921,1988,57.659
921,1989,58.143
921,1990,58.634
921,1991,59.126
921,1992,59.613
921,1993,60.091
921,1994,60.554
921,1995,61.003
921,1996,61.438
921,1997,61.862
921,1998,62.278
921,1999,62.686
921,2000,63.086
921,2001,63.477
921,2002,63.857
921,2003,64.228
921,2004,64.591
921,2005,64.952
921,2006,65.317
921,2007,65.687
921,2008,66.063
921,2009,66.445
921,2010,66.828
921,2011,67.204
921,2012,67.568
921,2013,67.914
921,2014,68.24
921,2015,68.547
921,2016,68.838
921,2017,69.117
921,2018,69.389
921,2019,69.655
921,2020,69.917
921,2021,70.172
921,2022,70.422
921,2023,70.663
921,2024,70.898
921,2025,71.126
921,2026,71.35
921,2027,71.569
921,2028,71.786
921,2029,72.0
921,2030,72.212
921,2031,72.421
921,2032,72.627
921,2033,72.829
921,2034,73.027
921,2035,73.222
921,2036,73.414
921,2037,73.604
921,2038,73.792
921,2039,73.978
921,2040,74.163
921,2041,74.345
921,2042,74.525
921,2043,74.703
921,2044,74.879
921,2045,75.054
921,2046,75.23
921,2047,75.405
921,2048,75.582
921,2049,75.76
921,2050,75.939
921,2051,76.119
921,2052,76.297
921,2053,76.474
921,2054,76.649
921,2055,76.821
921,2056,76.989
921,2057,77.153
921,2058,77.315
921,2059,77.473
921,2060,77.631
921,2061,77.79
921,2062,77.95
921,2063,78.112
921,2064,78.277
921,2065,78.444
921,2066,78.612
921,2067,78.779
921,2068,78.944
921,2069,79.106
921,2070,79.267
921,2071,79.426
921,2072,79.584
921,2073,79.741
921,2074,79.899
921,2075,80.058
921,2076,80.216
921,2077,80.373
921,2078,80.53
921,2079,80.687
921,2080,80.844
921,2081,81.002
921,2082,81.161
921,2083,81.322
921,2084,81.485
921,2085,81.648
921,2086,81.812
921,2087,81.974
921,2088,82.135
921,2089,82.293
921,2090,82.448
921,2091,82.599
921,2092,82.746
921,2093,82.89
921,2094,83.029
921,2095,83.164
921,2096,83.295
921,2097,83.422
921,2098,83.545
921,2099,83.664
922,1950,42.626
922,1951,42.931
922,1952,43.542
922,1953,44.154
922,1954,44.768
922,1955,45.383
922,1956,46.001
922,1957,46.623
922,1958,47.25
922,1959,47.887
922,1960,48.536
922,1961,49.203
922,1962,49.888
922,1963,50.593
922,1964,51.313
922,1965,52.042
922,1966,52.77
922,1967,53.488
922,1968,54.19
922,1969,54.873
922,1970,55.54
922,1971,56.196
922,1972,56.849
922,1973,57.501
922,1974,58.15
922,1975,58.785
922,1976,59.393
922,1977,59.965
922,1978,60.499
922,1979,60.999
922,1980,61.478
922,1981,61.957
922,1982,62.45
922,1983,62.968
922,1984,63.507
922,1985,64.056
922,1986,64.595
922,1987,65.104
922,1988,65.569
922,1989,65.988
922,1990,66.367
922,1991,66.722
922,1992,67.069
922,1993,67.424
922,1994,67.792
922,1995,68.173
922,1996,68.565
922,1997,68.956
922,1998,69.338
922,1999,69.705
922,2000,70.053
922,2001,70.381
922,2002,70.687
922,2003,70.972
922,2004,71.236
922,2005,71.475
922,2006,71.688
922,2007,71.876
922,2008,72.044
922,2009,72.198
922,2010,72.346
922,2011,72.499
922,2012,72.663
922,2013,72.841
922,2014,73.037
922,2015,73.246
922,2016,73.465
922,2017,73.683
922,2018,73.895
922,2019,74.096
922,2020,74.286
922,2021,74.465
922,2022,74.637
922,2023,74.805
922,2024,74.97
922,2025,75.133
922,2026,75.295
922,2027,75.456
922,2028,75.616
922,2029,75.775
922,2030,75.934
922,2031,76.093
922,2032,76.249
922,2033,76.404
922,2034,76.557
922,2035,76.709
922,2036,76.86
922,2037,77.01
922,2038,77.16
922,2039,77.309
922,2040,77.457
922,2041,77.602
922,2042,77.744
922,2043,77.882
922,2044,78.017
922,2045,78.15
922,2046,78.28
922,2047,78.409
922,2048,78.539
922,2049,78.668
922,2050,78.797
922,2051,78.926
922,2052,79.054
922,2053,79.179
922,2054,79.303
922,2055,79.425
922,2056,79.545
922,2057,79.662
922,2058,79.778
922,2059,79.893
922,2060,80.007
922,2061,80.12
922,2062,80.232
922,2063,80.344
922,2064,80.456
922,2065,80.567
922,2066,80.678
922,2067,80.789
922,2068,80.899
922,2069,81.008
922,2070,81.116
922,2071,81.223
922,2072,81.33
922,2073,81.436
922,2074,81.541
922,2075,81.646
922,2076,81.751
922,2077,81.856
922,2078,81.962
922,2079,82.067
922,2080,82.172
922,2081,82.276
922,2082,82.38
922,2083,82.484
922,2084,82.586
922,2085,82.687
922,2086,82.788
922,2087,82.888
922,2088,82.988
922,2089,83.087
922,2090,83.187
922,2091,83.287
922,2092,83.386
922,2093,83.486
922,2094,83.587
922,2095,83.687
922,2096,83.788
922,2097,83.89
922,2098,83.991
922,2099,84.093
923,1950,57.735
923,1951,58.428
923,1952,59.771
923,1953,61.026
923,1954,62.194
923,1955,63.274
923,1956,64.265
923,1957,65.167
923,1958,65.976
923,1959,66.69
923,1960,67.304
923,1961,67.817
923,1962,68.228
923,1963,68.544
923,1964,68.775
923,1965,68.936
923,1966,69.044
923,1967,69.114
923,1968,69.16
923,1969,69.192
923,1970,69.214
923,1971,69.221
923,1972,69.205
923,1973,69.163
923,1974,69.1
923,1975,69.021
923,1976,68.927
923,1977,68.829
923,1978,68.737
923,1979,68.662
923,1980,68.629
923,1981,68.663
923,1982,68.768
923,1983,68.935
923,1984,69.144
923,1985,69.355
923,1986,69.517
923,1987,69.592
923,1988,69.558
923,1989,69.413
923,1990,69.177
923,1991,68.883
923,1992,68.582
923,1993,68.315
923,1994,68.103
923,1995,67.951
923,1996,67.851
923,1997,67.782
923,1998,67.731
923,1999,67.702
923,2000,67.704
923,2001,67.748
923,2002,67.847
923,2003,68.009
923,2004,68.234
923,2005,68.528
923,2006,68.894
923,2007,69.322
923,2008,69.79
923,2009,70.279
923,2010,70.758
923,2011,71.196
923,2012,71.575
923,2013,71.883
923,2014,72.116
923,2015,72.28
923,2016,72.39
923,2017,72.474
923,2018,72.554
923,2019,72.643
923,2020,72.747
923,2021,72.865
923,2022,72.99
923,2023,73.115
923,2024,73.239
923,2025,73.364
923,2026,73.487
923,2027,73.61
923,2028,73.733
923,2029,73.856
923,2030,73.978
923,2031,74.101
923,2032,74.224
923,2033,74.347
923,2034,74.47
923,2035,74.594
923,2036,74.717
923,2037,74.84
923,2038,74.963
923,2039,75.085
923,2040,75.206
923,2041,75.325
923,2042,75.444
923,2043,75.562
923,2044,75.679
923,2045,75.796
923,2046,75.914
923,2047,76.033
923,2048,76.154
923,2049,76.275
923,2050,76.399
923,2051,76.523
923,2052,76.647
923,2053,76.771
923,2054,76.895
923,2055,77.019
923,2056,77.142
923,2057,77.265
923,2058,77.387
923,2059,77.51
923,2060,77.633
923,2061,77.755
923,2062,77.877
923,2063,77.999
923,2064,78.12
923,2065,78.24
923,2066,78.36
923,2067,78.478
923,2068,78.596
923,2069,78.713
923,2070,78.829
923,2071,78.943
923,2072,79.057
923,2073,79.171
923,2074,79.284
923,2075,79.397
923,2076,79.512
923,2077,79.629
923,2078,79.747
923,2079,79.867
923,2080,79.988
923,2081,80.109
923,2082,80.229
923,2083,80.348
923,2084,80.465
923,2085,80.581
923,2086,80.695
923,2087,80.81
923,2088,80.926
923,2089,81.042
923,2090,81.158
923,2091,81.276
923,2092,81.393
923,2093,81.511
923,2094,81.629
923,2095,81.747
923,2096,81.864
923,2097,81.981
923,2098,82.098
923,2099,82.214
924,1950,67.833
924,1951,68.087
924,1952,68.572
924,1953,69.01
924,1954,69.403
924,1955,69.749
924,1956,70.05
924,1957,70.308
924,1958,70.526
924,1959,70.71
924,1960,70.867
924,1961,71.004
924,1962,71.131
924,1963,71.254
924,1964,71.378
924,1965,71.504
924,1966,71.629
924,1967,71.749
924,1968,71.86
924,1969,71.964
924,1970,72.063
924,1971,72.159
924,1972,72.257
924,1973,72.36
924,1974,72.473
924,1975,72.599
924,1976,72.742
924,1977,72.901
924,1978,73.076
924,1979,73.263
924,1980,73.459
924,1981,73.66
924,1982,73.859
924,1983,74.053
924,1984,74.239
924,1985,74.415
924,1986,74.581
924,1987,74.738
924,1988,74.891
924,1989,75.043
924,1990,75.194
924,1991,75.348
924,1992,75.508
924,1993,75.675
924,1994,75.852
924,1995,76.043
924,1996,76.248
924,1997,76.469
924,1998,76.703
924,1999,76.948
924,2000,77.202
924,2001,77.463
924,2002,77.727
924,2003,77.99
924,2004,78.249
924,2005,78.502
924,2006,78.746
924,2007,78.981
924,2008,79.209
924,2009,79.427
924,2010,79.636
924,2011,79.834
924,2012,80.023
924,2013,80.204
924,2014,80.378
924,2015,80.547
924,2016,80.713
924,2017,80.877
924,2018,81.041
924,2019,81.205
924,2020,81.37
924,2021,81.537
924,2022,81.702
924,2023,81.867
924,2024,82.031
924,2025,82.193
924,2026,82.356
924,2027,82.517
924,2028,82.679
924,2029,82.84
924,2030,82.999
924,2031,83.157
924,2032,83.313
924,2033,83.465
924,2034,83.614
924,2035,83.76
924,2036,83.903
924,2037,84.044
924,2038,84.183
924,2039,84.32
924,2040,84.455
924,2041,84.588
924,2042,84.719
924,2043,84.848
924,2044,84.974
924,2045,85.098
924,2046,85.222
924,2047,85.344
924,2048,85.465
924,2049,85.586
924,2050,85.707
924,2051,85.829
924,2052,85.95
924,2053,86.072
924,2054,86.193
924,2055,86.314
924,2056,86.434
924,2057,86.553
924,2058,86.67
924,2059,86.786
924,2060,86.901
924,2061,87.014
924,2062,87.127
924,2063,87.238
924,2064,87.349
924,2065,87.46
924,2066,87.571
924,2067,87.682
924,2068,87.794
924,2069,87.905
924,2070,88.017
924,2071,88.129
924,2072,88.241
924,2073,88.352
924,2074,88.463
924,2075,88.574
924,2076,88.684
924,2077,88.794
924,2078,88.904
924,2079,89.015
924,2080,89.125
924,2081,89.235
924,2082,89.344
924,2083,89.454
924,2084,89.563
924,2085,89.671
924,2086,89.78
924,2087,89.888
924,2088,89.997
924,2089,90.105
924,2090,90.213
924,2091,90.32
924,2092,90.427
924,2093,90.534
924,2094,90.639
924,2095,90.744
924,2096,90.848
924,2097,90.952
924,2098,91.054
924,2099,91.156
925,1950,62.293
925,1951,62.606
925,1952,63.219
925,1953,63.806
925,1954,64.368
925,1955,64.904
925,1956,65.415
925,1957,65.9
925,1958,66.359
925,1959,66.794
925,1960,67.203
925,1961,67.587
925,1962,67.95
925,1963,68.292
925,1964,68.618
925,1965,68.933
925,1966,69.241
925,1967,69.545
925,1968,69.848
925,1969,70.152
925,1970,70.456
925,1971,70.758
925,1972,71.056
925,1973,71.348
925,1974,71.633
925,1975,71.913
925,1976,72.189
925,1977,72.464
925,1978,72.738
925,1979,73.012
925,1980,73.286
925,1981,73.56
925,1982,73.833
925,1983,74.102
925,1984,74.364
925,1985,74.617
925,1986,74.853
925,1987,75.072
925,1988,75.275
925,1989,75.465
925,1990,75.647
925,1991,75.83
925,1992,76.019
925,1993,76.222
925,1994,76.44
925,1995,76.674
925,1996,76.922
925,1997,77.178
925,1998,77.438
925,1999,77.7
925,2000,77.963
925,2001,78.226
925,2002,78.49
925,2003,78.755
925,2004,79.021
925,2005,79.286
925,2006,79.552
925,2007,79.818
925,2008,80.082
925,2009,80.342
925,2010,80.595
925,2011,80.838
925,2012,81.069
925,2013,81.288
925,2014,81.494
925,2015,81.688
925,2016,81.872
925,2017,82.049
925,2018,82.22
925,2019,82.389
925,2020,82.556
925,2021,82.722
925,2022,82.887
925,2023,83.049
925,2024,83.21
925,2025,83.369
925,2026,83.527
925,2027,83.683
925,2028,83.836
925,2029,83.988
925,2030,84.138
925,2031,84.287
925,2032,84.434
925,2033,84.58
925,2034,84.726
925,2035,84.87
925,2036,85.014
925,2037,85.155
925,2038,85.296
925,2039,85.434
925,2040,85.572
925,2041,85.709
925,2042,85.845
925,2043,85.98
925,2044,86.116
925,2045,86.251
925,2046,86.385
925,2047,86.519
925,2048,86.652
925,2049,86.783
925,2050,86.914
925,2051,87.043
925,2052,87.171
925,2053,87.298
925,2054,87.423
925,2055,87.546
925,2056,87.668
925,2057,87.789
925,2058,87.907
925,2059,88.025
925,2060,88.142
925,2061,88.258
925,2062,88.375
925,2063,88.491
925,2064,88.609
925,2065,88.726
925,2066,88.844
925,2067,88.961
925,2068,89.077
925,2069,89.193
925,2070,89.309
925,2071,89.425
925,2072,89.542
925,2073,89.66
925,2074,89.78
925,2075,89.901
925,2076,90.025
925,2077,90.15
925,2078,90.277
925,2079,90.404
925,2080,90.531
925,2081,90.657
925,2082,90.782
925,2083,90.904
925,2084,91.025
925,2085,91.143
925,2086,91.26
925,2087,91.375
925,2088,91.49
925,2089,91.605
925,2090,91.721
925,2091,91.837
925,2092,91.953
925,2093,92.07
925,2094,92.187
925,2095,92.305
925,2096,92.423
925,2097,92.542
925,2098,92.661
925,2099,92.78
926,1950,66.968
926,1951,67.165
926,1952,67.55
926,1953,67.919
926,1954,68.269
926,1955,68.603
926,1956,68.918
926,1957,69.215
926,1958,69.493
926,1959,69.75
926,1960,69.985
926,1961,70.196
926,1962,70.384
926,1963,70.55
926,1964,70.697
926,1965,70.828
926,1966,70.947
926,1967,71.059
926,1968,71.171
926,1969,71.288
926,1970,71.417
926,1971,71.565
926,1972,71.732
926,1973,71.918
926,1974,72.124
926,1975,72.346
926,1976,72.582
926,1977,72.826
926,1978,73.072
926,1979,73.319
926,1980,73.567
926,1981,73.816
926,1982,74.07
926,1983,74.328
926,1984,74.588
926,1985,74.847
926,1986,75.097
926,1987,75.336
926,1988,75.563
926,1989,75.778
926,1990,75.985
926,1991,76.188
926,1992,76.393
926,1993,76.605
926,1994,76.826
926,1995,77.057
926,1996,77.296
926,1997,77.54
926,1998,77.785
926,1999,78.032
926,2000,78.281
926,2001,78.533
926,2002,78.79
926,2003,79.05
926,2004,79.312
926,2005,79.571
926,2006,79.823
926,2007,80.064
926,2008,80.292
926,2009,80.506
926,2010,80.707
926,2011,80.898
926,2012,81.083
926,2013,81.266
926,2014,81.448
926,2015,81.63
926,2016,81.811
926,2017,81.992
926,2018,82.17
926,2019,82.345
926,2020,82.519
926,2021,82.69
926,2022,82.859
926,2023,83.027
926,2024,83.192
926,2025,83.356
926,2026,83.517
926,2027,83.676
926,2028,83.833
926,2029,83.987
926,2030,84.139
926,2031,84.287
926,2032,84.433
926,2033,84.576
926,2034,84.717
926,2035,84.855
926,2036,84.992
926,2037,85.127
926,2038,85.262
926,2039,85.396
926,2040,85.529
926,2041,85.66
926,2042,85.79
926,2043,85.917
926,2044,86.043
926,2045,86.168
926,2046,86.293
926,2047,86.417
926,2048,86.541
926,2049,86.666
926,2050,86.792
926,2051,86.918
926,2052,87.043
926,2053,87.169
926,2054,87.294
926,2055,87.418
926,2056,87.54
926,2057,87.662
926,2058,87.782
926,2059,87.901
926,2060,88.019
926,2061,88.138
926,2062,88.257
926,2063,88.377
926,2064,88.497
926,2065,88.619
926,2066,88.74
926,2067,88.861
926,2068,88.98
926,2069,89.098
926,2070,89.214
926,2071,89.328
926,2072,89.44
926,2073,89.55
926,2074,89.659
926,2075,89.767
926,2076,89.876
926,2077,89.985
926,2078,90.095
926,2079,90.207
926,2080,90.32
926,2081,90.434
926,2082,90.549
926,2083,90.664
926,2084,90.78
926,2085,90.894
926,2086,91.009
926,2087,91.122
926,2088,91.236
926,2089,91.348
926,2090,91.46
926,2091,91.572
926,2092,91.684
926,2093,91.796
926,2094,91.909
926,2095,92.022
926,2096,92.136
926,2097,92.25
926,2098,92.365
926,2099,92.48
927,1950,68.934
927,1951,69.078
927,1952,69.357
927,1953,69.615
927,1954,69.855
927,1955,70.074
927,1956,70.273
927,1957,70.45
927,1958,70.606
927,1959,70.737
927,1960,70.841
927,1961,70.918
927,1962,70.968
927,1963,70.994
927,1964,71.005
927,1965,71.008
927,1966,71.012
927,1967,71.026
927,1968,71.061
927,1969,71.126
927,1970,71.232
927,1971,71.386
927,1972,71.588
927,1973,71.833
927,1974,72.116
927,1975,72.431
927,1976,72.773
927,1977,73.13
