country_code,reference_date_1_january_31_december,population_change,variant
344,2097,4.564,Medium variant
344,2098,4.615,Medium variant
344,2099,4.496,Medium variant
446,2015,9.607,Medium variant
446,2016,9.39,Medium variant
446,2017,9.173,Medium variant
446,2018,9.054,Medium variant
446,2019,9.025,Medium variant
446,2020,9.057,Medium variant
446,2021,9.101,Medium variant
446,2022,9.109,Medium variant
446,2023,9.043,Medium variant
446,2024,8.894,Medium variant
446,2025,8.704,Medium variant
446,2026,8.514,Medium variant
446,2027,8.315,Medium variant
446,2028,8.089,Medium variant
446,2029,7.839,Medium variant
446,2030,7.574,Medium variant
446,2031,7.305,Medium variant
446,2032,7.047,Medium variant
446,2033,6.808,Medium variant
446,2034,6.594,Medium variant
446,2035,6.395,Medium variant
446,2036,6.204,Medium variant
446,2037,6.028,Medium variant
446,2038,5.879,Medium variant
446,2039,5.755,Medium variant
446,2040,5.647,Medium variant
446,2041,5.55,Medium variant
446,2042,5.47,Medium variant
446,2043,5.415,Medium variant
446,2044,5.383,Medium variant
446,2045,5.366,Medium variant
446,2046,5.354,Medium variant
446,2047,5.336,Medium variant
446,2048,5.302,Medium variant
446,2049,5.25,Medium variant
446,2050,5.189,Medium variant
446,2051,5.127,Medium variant
446,2052,5.061,Medium variant
446,2053,4.989,Medium variant
446,2054,4.91,Medium variant
446,2055,4.826,Medium variant
446,2056,4.737,Medium variant
446,2057,4.642,Medium variant
446,2058,4.54,Medium variant
446,2059,4.429,Medium variant
446,2060,4.314,Medium variant
446,2061,4.197,Medium variant
446,2062,4.08,Medium variant
446,2063,3.961,Medium variant
446,2064,3.842,Medium variant
446,2065,3.725,Medium variant
446,2066,3.609,Medium variant
446,2067,3.497,Medium variant
446,2068,3.389,Medium variant
446,2069,3.287,Medium variant
446,2070,3.192,Medium variant
446,2071,3.102,Medium variant
446,2072,3.021,Medium variant
446,2073,2.948,Medium variant
446,2074,2.884,Medium variant
446,2075,2.83,Medium variant
446,2076,2.787,Medium variant
446,2077,2.758,Medium variant
446,2078,2.748,Medium variant
446,2079,2.755,Medium variant
446,2080,2.777,Medium variant
446,2081,2.809,Medium variant
446,2082,2.857,Medium variant
446,2083,2.927,Medium variant
446,2084,3.019,Medium variant
446,2085,3.123,Medium variant
446,2086,3.231,Medium variant
446,2087,3.341,Medium variant
446,2088,3.452,Medium variant
446,2089,3.562,Medium variant
446,2090,3.668,Medium variant
446,2091,3.766,Medium variant
446,2092,3.853,Medium variant
446,2093,3.928,Medium variant
446,2094,3.987,Medium variant
446,2095,4.027,Medium variant
446,2096,4.045,Medium variant
446,2097,4.038,Medium variant
446,2098,4.005,Medium variant
446,2099,3.942,Medium variant
408,2015,127.281,Medium variant
408,2016,124.992,Medium variant
408,2017,122.84,Medium variant
408,2018,120.452,Medium variant
408,2019,117.805,Medium variant
408,2020,114.897,Medium variant
408,2021,111.716,Medium variant
408,2022,108.202,Medium variant
408,2023,104.293,Medium variant
408,2024,99.976,Medium variant
408,2025,95.366,Medium variant
408,2026,90.516,Medium variant
408,2027,85.213,Medium variant
408,2028,79.242,Medium variant
408,2029,72.648,Medium variant
408,2030,65.684,Medium variant
408,2031,58.642,Medium variant
408,2032,51.678,Medium variant
408,2033,44.883,Medium variant
408,2034,38.328,Medium variant
408,2035,31.929,Medium variant
408,2036,25.642,Medium variant
408,2037,19.684,Medium variant
408,2038,14.285,Medium variant
408,2039,9.462,Medium variant
408,2040,5.056,Medium variant
408,2041,0.895,Medium variant
408,2042,-3.033,Medium variant
408,2043,-6.69,Medium variant
408,2044,-10.092,Medium variant
408,2045,-13.23,Medium variant
408,2046,-16.108,Medium variant
408,2047,-18.788,Medium variant
408,2048,-21.333,Medium variant
408,2049,-23.744,Medium variant
408,2050,-26.002,Medium variant
408,2051,-28.063,Medium variant
408,2052,-29.837,Medium variant
408,2053,-31.258,Medium variant
408,2054,-32.339,Medium variant
408,2055,-33.162,Medium variant
408,2056,-33.836,Medium variant
408,2057,-34.458,Medium variant
408,2058,-35.093,Medium variant
408,2059,-35.756,Medium variant
408,2060,-36.408,Medium variant
408,2061,-36.982,Medium variant
408,2062,-37.413,Medium variant
408,2063,-37.657,Medium variant
408,2064,-37.732,Medium variant
408,2065,-37.697,Medium variant
408,2066,-37.65,Medium variant
408,2067,-37.718,Medium variant
408,2068,-37.998,Medium variant
408,2069,-38.501,Medium variant
408,2070,-39.117,Medium variant
408,2071,-39.73,Medium variant
408,2072,-40.338,Medium variant
408,2073,-40.972,Medium variant
408,2074,-41.615,Medium variant
408,2075,-42.266,Medium variant
408,2076,-42.911,Medium variant
408,2077,-43.486,Medium variant
408,2078,-43.933,Medium variant
408,2079,-44.246,Medium variant
408,2080,-44.492,Medium variant
408,2081,-44.726,Medium variant
408,2082,-44.912,Medium variant
408,2083,-45.001,Medium variant
408,2084,-45.008,Medium variant
408,2085,-44.963,Medium variant
408,2086,-44.921,Medium variant
408,2087,-44.981,Medium variant
408,2088,-45.224,Medium variant
408,2089,-45.655,Medium variant
408,2090,-46.206,Medium variant
408,2091,-46.798,Medium variant
408,2092,-47.372,Medium variant
408,2093,-47.903,Medium variant
408,2094,-48.4,Medium variant
408,2095,-48.895,Medium variant
408,2096,-49.428,Medium variant
408,2097,-50.043,Medium variant
408,2098,-50.784,Medium variant
408,2099,-51.696,Medium variant
392,2015,-235.438,Medium variant
392,2016,-264.15,Medium variant
392,2017,-292.696,Medium variant
392,2018,-321.169,Medium variant
392,2019,-349.687,Medium variant
392,2020,-377.554,Medium variant
392,2021,-404.012,Medium variant
392,2022,-429.014,Medium variant
392,2023,-452.727,Medium variant
392,2024,-475.12,Medium variant
392,2025,-496.283,Medium variant
392,2026,-516.276,Medium variant
392,2027,-534.965,Medium variant
392,2028,-552.202,Medium variant
392,2029,-567.998,Medium variant
392,2030,-582.356,Medium variant
392,2031,-595.392,Medium variant
392,2032,-607.493,Medium variant
392,2033,-618.997,Medium variant
392,2034,-629.855,Medium variant
392,2035,-639.801,Medium variant
392,2036,-648.389,Medium variant
392,2037,-654.978,Medium variant
392,2038,-659.068,Medium variant
392,2039,-660.654,Medium variant
392,2040,-660.473,Medium variant
392,2041,-659.203,Medium variant
392,2042,-656.632,Medium variant
392,2043,-652.401,Medium variant
392,2044,-646.692,Medium variant
392,2045,-640.083,Medium variant
392,2046,-633.116,Medium variant
392,2047,-625.846,Medium variant
392,2048,-618.251,Medium variant
392,2049,-610.616,Medium variant
392,2050,-602.977,Medium variant
392,2051,-595.726,Medium variant
392,2052,-590.322,Medium variant
392,2053,-588.104,Medium variant
392,2054,-589.13,Medium variant
392,2055,-592.002,Medium variant
392,2056,-595.347,Medium variant
392,2057,-599.344,Medium variant
392,2058,-604.496,Medium variant
392,2059,-610.534,Medium variant
392,2060,-616.913,Medium variant
392,2061,-623.031,Medium variant
392,2062,-628.45,Medium variant
392,2063,-632.826,Medium variant
392,2064,-635.856,Medium variant
392,2065,-637.778,Medium variant
392,2066,-638.53,Medium variant
392,2067,-636.834,Medium variant
392,2068,-631.43,Medium variant
392,2069,-622.274,Medium variant
392,2070,-610.717,Medium variant
392,2071,-597.987,Medium variant
392,2072,-583.595,Medium variant
392,2073,-566.791,Medium variant
392,2074,-547.895,Medium variant
392,2075,-527.515,Medium variant
392,2076,-506.597,Medium variant
392,2077,-486.556,Medium variant
